Analysis Time,7/13/2017 9:55,,,,,,,,,,,,,,,,,
4,30,1-17-03459-001,Ocimene2B,0.00378419,5.676285232,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_16.D,7/11/2017 22:05,FALSE,gcms_fid,Target,,,,,0.00025
4,31,1-17-03459-001,pCymene,0.000105833,0.158749904,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_16.D,7/11/2017 22:05,FALSE,gcms_fid,Target,,,,Low,0.00025
4,32,1-17-03459-001,Eucalyptol,9.71E-05,0.145585202,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_16.D,7/11/2017 22:05,FALSE,gcms_fid,Target,,,,Low,0.00025
4,33,1-17-03459-001,gammaTerpinene,0.000126372,0.189557993,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_16.D,7/11/2017 22:05,FALSE,gcms_fid,Target,,,,Low,0.00025
4,34,1-17-03459-001,Terpinolene,0.001020818,1.531226343,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_16.D,7/11/2017 22:05,FALSE,gcms_fid,Target,,,,,0.00025
4,35,1-17-03459-001,Linalool,0.004656207,6.98431084,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_16.D,7/11/2017 22:05,FALSE,gcms_fid,Target,,,,,0.00025
4,36,1-17-03459-001,Isopulegol,0.000169497,0.254245379,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_16.D,7/11/2017 22:05,FALSE,gcms_fid,Target,,,,Low,0.00025
4,37,1-17-03459-001,Geraniol,0.000102956,0.154433333,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_16.D,7/11/2017 22:05,FALSE,gcms_fid,Target,,,,Low,0.00025
4,38,1-17-03459-001,betaCaryophyllene,0.007993254,11.9898808,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_16.D,7/11/2017 22:05,FALSE,gcms_fid,Target,,,,,0.00025
4,39,1-17-03459-001,alphaHumulene,0.002033554,3.050331659,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_16.D,7/11/2017 22:05,FALSE,gcms_fid,Target,,,,,0.00025
4,40,1-17-03459-001,Nerolidol,0.000727589,1.091382936,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_16.D,7/11/2017 22:05,FALSE,gcms_fid,Target,,,,,0.00025
4,41,1-17-03459-001,Guaiol,0.000732135,1.09820256,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_16.D,7/11/2017 22:05,FALSE,gcms_fid,Target,,,,,0.00025
4,42,1-17-03459-001,Caryophylleneoxide,2.97E-05,0.04461535,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_16.D,7/11/2017 22:05,FALSE,gcms_fid,Target,,,,Low,0.00025
4,43,1-17-03459-001,alphaBisabolol,3.83E-05,0.057497074,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_16.D,7/11/2017 22:05,FALSE,gcms_fid,Target,,,,Low,0.00025
5,6,1-17-03462-001,alphaPinene,0.001342821,0.239789527,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_17.D,7/11/2017 22:20,FALSE,gcms_fid,Target,,,,,0.00025
5,14,1-17-03462-001,Camphene,0.00035901,0.064108968,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_17.D,7/11/2017 22:20,FALSE,gcms_fid,Target,,,,,0.00025
5,25,1-17-03462-001,betaMyrcene,0.003656877,0.653013797,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_17.D,7/11/2017 22:20,FALSE,gcms_fid,Target,,,,,0.00025
5,26,1-17-03462-001,betaPinene,0.002148109,0.38359081,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_17.D,7/11/2017 22:20,FALSE,gcms_fid,Target,,,,,0.00025
5,27,1-17-03462-001,delta3Carene,0.000143109,0.025555191,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_17.D,7/11/2017 22:20,FALSE,gcms_fid,Target,,,,Low,0.00025
5,28,1-17-03462-001,alphaTerpinene,0.00010471,0.018698262,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_17.D,7/11/2017 22:20,FALSE,gcms_fid,Target,,,,Low,0.00025
5,29,1-17-03462-001,Limonene,0.003523192,0.629141439,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_17.D,7/11/2017 22:20,FALSE,gcms_fid,Target,,,,,0.00025
5,30,1-17-03462-001,Ocimene2B,0.000219798,0.039249667,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_17.D,7/11/2017 22:20,FALSE,gcms_fid,Target,,,,Low,0.00025
5,31,1-17-03462-001,pCymene,3.94E-05,0.007034053,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_17.D,7/11/2017 22:20,FALSE,gcms_fid,Target,,,,Low,0.00025
5,32,1-17-03462-001,Eucalyptol,0.000123816,0.022109935,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_17.D,7/11/2017 22:20,FALSE,gcms_fid,Target,,,,Low,0.00025
5,33,1-17-03462-001,gammaTerpinene,0.000111901,0.019982343,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_17.D,7/11/2017 22:20,FALSE,gcms_fid,Target,,,,Low,0.00025
5,34,1-17-03462-001,Terpinolene,0.000769693,0.137445121,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_17.D,7/11/2017 22:20,FALSE,gcms_fid,Target,,,,,0.00025
5,35,1-17-03462-001,Linalool,0.002672039,0.4771499,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_17.D,7/11/2017 22:20,FALSE,gcms_fid,Target,,,,,0.00025
5,36,1-17-03462-001,Isopulegol,7.82E-05,0.013967186,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_17.D,7/11/2017 22:20,FALSE,gcms_fid,Target,,,,Low,0.00025
5,37,1-17-03462-001,Geraniol,9.94E-05,0.017743095,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_17.D,7/11/2017 22:20,FALSE,gcms_fid,Target,,,,Low,0.00025
5,38,1-17-03462-001,betaCaryophyllene,0.01305992,2.332128598,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_17.D,7/11/2017 22:20,FALSE,gcms_fid,Target,,,,,0.00025
5,39,1-17-03462-001,alphaHumulene,0.003223258,0.575581834,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_17.D,7/11/2017 22:20,FALSE,gcms_fid,Target,,,,,0.00025
5,40,1-17-03462-001,Nerolidol,0.000773369,0.138101638,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_17.D,7/11/2017 22:20,FALSE,gcms_fid,Target,,,,,0.00025
5,41,1-17-03462-001,Guaiol,0,0,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_17.D,7/11/2017 22:20,FALSE,gcms_fid,Target,,,,Low,0.00025
5,42,1-17-03462-001,Caryophylleneoxide,0.000113421,0.020253788,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_17.D,7/11/2017 22:20,FALSE,gcms_fid,Target,,,,Low,0.00025
5,43,1-17-03462-001,alphaBisabolol,0.000123608,0.022072876,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_17.D,7/11/2017 22:20,FALSE,gcms_fid,Target,,,,Low,0.00025
6,6,1-17-03463-001,alphaPinene,0.003341346,0.655165819,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_18.D,7/11/2017 22:35,FALSE,gcms_fid,Target,,,,,0.00025
6,14,1-17-03463-001,Camphene,0.000191178,0.037485971,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_18.D,7/11/2017 22:35,FALSE,gcms_fid,Target,,,,Low,0.00025
6,25,1-17-03463-001,betaMyrcene,0.003625889,0.71095858,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_18.D,7/11/2017 22:35,FALSE,gcms_fid,Target,,,,,0.00025
6,26,1-17-03463-001,betaPinene,0.003268707,0.640922936,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_18.D,7/11/2017 22:35,FALSE,gcms_fid,Target,,,,,0.00025
6,27,1-17-03463-001,delta3Carene,0.000981341,0.192419835,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_18.D,7/11/2017 22:35,FALSE,gcms_fid,Target,,,,,0.00025
6,28,1-17-03463-001,alphaTerpinene,0.000446452,0.087539554,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_18.D,7/11/2017 22:35,FALSE,gcms_fid,Target,,,,,0.00025
6,29,1-17-03463-001,Limonene,0.001420056,0.278442315,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_18.D,7/11/2017 22:35,FALSE,gcms_fid,Target,,,,,0.00025
6,30,1-17-03463-001,Ocimene2B,0.001165887,0.228605246,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_18.D,7/11/2017 22:35,FALSE,gcms_fid,Target,,,,,0.00025
6,31,1-17-03463-001,pCymene,5.85E-05,0.011478992,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_18.D,7/11/2017 22:35,FALSE,gcms_fid,Target,,,,Low,0.00025
6,32,1-17-03463-001,Eucalyptol,0.000149203,0.029255515,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_18.D,7/11/2017 22:35,FALSE,gcms_fid,Target,,,,Low,0.00025
6,33,1-17-03463-001,gammaTerpinene,0.000342324,0.067122322,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_18.D,7/11/2017 22:35,FALSE,gcms_fid,Target,,,,,0.00025
6,34,1-17-03463-001,Terpinolene,0.006713962,1.316463142,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_18.D,7/11/2017 22:35,FALSE,gcms_fid,Target,,,,,0.00025
6,35,1-17-03463-001,Linalool,0.001175335,0.230457881,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_18.D,7/11/2017 22:35,FALSE,gcms_fid,Target,,,,,0.00025
6,36,1-17-03463-001,Isopulegol,0.000115531,0.022653198,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_18.D,7/11/2017 22:35,FALSE,gcms_fid,Target,,,,Low,0.00025
6,37,1-17-03463-001,Geraniol,0.00012493,0.024496038,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_18.D,7/11/2017 22:35,FALSE,gcms_fid,Target,,,,Low,0.00025
6,38,1-17-03463-001,betaCaryophyllene,0.005648091,1.107468779,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_18.D,7/11/2017 22:35,FALSE,gcms_fid,Target,,,,,0.00025
6,39,1-17-03463-001,alphaHumulene,0.00152432,0.298886362,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_18.D,7/11/2017 22:35,FALSE,gcms_fid,Target,,,,,0.00025
6,40,1-17-03463-001,Nerolidol,0.000581897,0.114097504,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_18.D,7/11/2017 22:35,FALSE,gcms_fid,Target,,,,,0.00025
6,41,1-17-03463-001,Guaiol,9.29E-05,0.01821584,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_18.D,7/11/2017 22:35,FALSE,gcms_fid,Target,,,,Low,0.00025
6,42,1-17-03463-001,Caryophylleneoxide,0.000128613,0.025218312,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_18.D,7/11/2017 22:35,FALSE,gcms_fid,Target,,,,Low,0.00025
6,43,1-17-03463-001,alphaBisabolol,1.83E-05,0.003595045,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_18.D,7/11/2017 22:35,FALSE,gcms_fid,Target,,,,Low,0.00025
7,6,1-17-03464-001,alphaPinene,,ND,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_19.D,7/11/2017 22:50,FALSE,gcms_fid,Target,,,,,0.00025
7,14,1-17-03464-001,Camphene,,ND,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_19.D,7/11/2017 22:50,FALSE,gcms_fid,Target,,,,,0.00025
7,25,1-17-03464-001,betaMyrcene,,ND,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_19.D,7/11/2017 22:50,FALSE,gcms_fid,Target,,,,,0.00025
7,26,1-17-03464-001,betaPinene,1.21E-05,0.00754487,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_19.D,7/11/2017 22:50,FALSE,gcms_fid,Target,,,,Low,0.00025
7,27,1-17-03464-001,delta3Carene,,ND,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_19.D,7/11/2017 22:50,FALSE,gcms_fid,Target,,,,,0.00025
7,28,1-17-03464-001,alphaTerpinene,,ND,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_19.D,7/11/2017 22:50,FALSE,gcms_fid,Target,,,,,0.00025
7,29,1-17-03464-001,Limonene,,ND,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_19.D,7/11/2017 22:50,FALSE,gcms_fid,Target,,,,,0.00025
7,30,1-17-03464-001,Ocimene2B,,ND,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_19.D,7/11/2017 22:50,FALSE,gcms_fid,Target,,,,,0.00025
7,31,1-17-03464-001,pCymene,,ND,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_19.D,7/11/2017 22:50,FALSE,gcms_fid,Target,,,,,0.00025
7,32,1-17-03464-001,Eucalyptol,5.06E-05,0.031597206,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_19.D,7/11/2017 22:50,FALSE,gcms_fid,Target,,,,Low,0.00025
7,33,1-17-03464-001,gammaTerpinene,,ND,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_19.D,7/11/2017 22:50,FALSE,gcms_fid,Target,,,,,0.00025
7,34,1-17-03464-001,Terpinolene,,ND,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_19.D,7/11/2017 22:50,FALSE,gcms_fid,Target,,,,,0.00025
7,35,1-17-03464-001,Linalool,4.69E-05,0.029338029,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_19.D,7/11/2017 22:50,FALSE,gcms_fid,Target,,,,Low,0.00025
7,36,1-17-03464-001,Isopulegol,5.95E-05,0.037156994,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_19.D,7/11/2017 22:50,FALSE,gcms_fid,Target,,,,Low,0.00025
7,37,1-17-03464-001,Geraniol,9.74E-05,0.060844681,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_19.D,7/11/2017 22:50,FALSE,gcms_fid,Target,,,,Low,0.00025
7,38,1-17-03464-001,betaCaryophyllene,0,0,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_19.D,7/11/2017 22:50,FALSE,gcms_fid,Target,,,,Low,0.00025
7,39,1-17-03464-001,alphaHumulene,0,0,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_19.D,7/11/2017 22:50,FALSE,gcms_fid,Target,,,,Low,0.00025
7,40,1-17-03464-001,Nerolidol,1.85E-05,0.011565936,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_19.D,7/11/2017 22:50,FALSE,gcms_fid,Target,,,,Low,0.00025
7,41,1-17-03464-001,Guaiol,0,0,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_19.D,7/11/2017 22:50,FALSE,gcms_fid,Target,,,,Low,0.00025
7,42,1-17-03464-001,Caryophylleneoxide,2.11E-05,0.013174933,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_19.D,7/11/2017 22:50,FALSE,gcms_fid,Target,,,,Low,0.00025
7,43,1-17-03464-001,alphaBisabolol,0,0,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_19.D,7/11/2017 22:50,FALSE,gcms_fid,Target,,,,Low,0.00025
8,6,TRY-20170711-SE-0001-R001,alphaPinene,0.000864083,0.864083236,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_20.D,7/11/2017 23:05,FALSE,gcms_fid,Target,,,,,0.00025
8,14,TRY-20170711-SE-0001-R001,Camphene,0.000112615,0.112614876,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_20.D,7/11/2017 23:05,FALSE,gcms_fid,Target,,,,Low,0.00025
8,25,TRY-20170711-SE-0001-R001,betaMyrcene,0.002476153,2.476153112,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_20.D,7/11/2017 23:05,FALSE,gcms_fid,Target,,,,,0.00025
8,26,TRY-20170711-SE-0001-R001,betaPinene,0.001321423,1.321422571,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_20.D,7/11/2017 23:05,FALSE,gcms_fid,Target,,,,,0.00025
8,27,TRY-20170711-SE-0001-R001,delta3Carene,0.000620986,0.620986472,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_20.D,7/11/2017 23:05,FALSE,gcms_fid,Target,,,,,0.00025
8,28,TRY-20170711-SE-0001-R001,alphaTerpinene,0.000369223,0.369222704,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_20.D,7/11/2017 23:05,FALSE,gcms_fid,Target,,,,,0.00025
8,29,TRY-20170711-SE-0001-R001,Limonene,0.001632473,1.632473109,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_20.D,7/11/2017 23:05,FALSE,gcms_fid,Target,,,,,0.00025
8,30,TRY-20170711-SE-0001-R001,Ocimene2B,0.00212843,2.128429686,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_20.D,7/11/2017 23:05,FALSE,gcms_fid,Target,,,,,0.00025
8,31,TRY-20170711-SE-0001-R001,pCymene,9.17E-05,0.091718436,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_20.D,7/11/2017 23:05,FALSE,gcms_fid,Target,,,,Low,0.00025
8,32,TRY-20170711-SE-0001-R001,Eucalyptol,0.000167902,0.167902424,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_20.D,7/11/2017 23:05,FALSE,gcms_fid,Target,,,,Low,0.00025
8,33,TRY-20170711-SE-0001-R001,gammaTerpinene,0.000508464,0.508463928,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_20.D,7/11/2017 23:05,FALSE,gcms_fid,Target,,,,,0.00025
8,34,TRY-20170711-SE-0001-R001,Terpinolene,0.006597012,6.597012446,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_20.D,7/11/2017 23:05,FALSE,gcms_fid,Target,,,,,0.00025
8,35,TRY-20170711-SE-0001-R001,Linalool,0.000702972,0.702972111,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_20.D,7/11/2017 23:05,FALSE,gcms_fid,Target,,,,,0.00025
8,36,TRY-20170711-SE-0001-R001,Isopulegol,0.00046863,0.468629577,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_20.D,7/11/2017 23:05,FALSE,gcms_fid,Target,,,,,0.00025
8,37,TRY-20170711-SE-0001-R001,Geraniol,0.000263581,0.263580808,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_20.D,7/11/2017 23:05,FALSE,gcms_fid,Target,,,,,0.00025
8,38,TRY-20170711-SE-0001-R001,betaCaryophyllene,0.003443199,3.443198613,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_20.D,7/11/2017 23:05,FALSE,gcms_fid,Target,,,,,0.00025
8,39,TRY-20170711-SE-0001-R001,alphaHumulene,0.000853531,0.853530743,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_20.D,7/11/2017 23:05,FALSE,gcms_fid,Target,,,,,0.00025
8,40,TRY-20170711-SE-0001-R001,Nerolidol,0.000400352,0.400351535,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_20.D,7/11/2017 23:05,FALSE,gcms_fid,Target,,,,,0.00025
8,41,TRY-20170711-SE-0001-R001,Guaiol,0,0,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_20.D,7/11/2017 23:05,FALSE,gcms_fid,Target,,,,Low,0.00025
8,42,TRY-20170711-SE-0001-R001,Caryophylleneoxide,0.000151093,0.151093479,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_20.D,7/11/2017 23:05,FALSE,gcms_fid,Target,,,,Low,0.00025
8,43,TRY-20170711-SE-0001-R001,alphaBisabolol,4.24E-06,0.004243442,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_20.D,7/11/2017 23:05,FALSE,gcms_fid,Target,,,,Low,0.00025
