Analysis Time,7/13/2017 9:55,,,,,,,,,,,,,,,,,
9,6,1-17-03466-001,alphaPinene,0.001002442,0.716029776,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_21.D,7/11/2017 23:20,FALSE,gcms_fid,Target,,,,,0.00025
9,14,1-17-03466-001,Camphene,7.59E-05,0.054224896,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_21.D,7/11/2017 23:20,FALSE,gcms_fid,Target,,,,Low,0.00025
9,25,1-17-03466-001,betaMyrcene,0.01361968,9.728342941,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_21.D,7/11/2017 23:20,FALSE,gcms_fid,Target,,,,,0.00025
9,26,1-17-03466-001,betaPinene,0.000659824,0.471302698,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_21.D,7/11/2017 23:20,FALSE,gcms_fid,Target,,,,,0.00025
9,27,1-17-03466-001,delta3Carene,6.28E-05,0.044868772,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_21.D,7/11/2017 23:20,FALSE,gcms_fid,Target,,,,Low,0.00025
9,28,1-17-03466-001,alphaTerpinene,7.22E-05,0.051565523,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_21.D,7/11/2017 23:20,FALSE,gcms_fid,Target,,,,Low,0.00025
9,29,1-17-03466-001,Limonene,0.000338012,0.241437228,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_21.D,7/11/2017 23:20,FALSE,gcms_fid,Target,,,,,0.00025
9,30,1-17-03466-001,Ocimene2B,0.00316608,2.261485857,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_21.D,7/11/2017 23:20,FALSE,gcms_fid,Target,,,,,0.00025
9,31,1-17-03466-001,pCymene,4.46E-05,0.031869704,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_21.D,7/11/2017 23:20,FALSE,gcms_fid,Target,,,,Low,0.00025
9,32,1-17-03466-001,Eucalyptol,7.34E-05,0.05243279,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_21.D,7/11/2017 23:20,FALSE,gcms_fid,Target,,,,Low,0.00025
9,33,1-17-03466-001,gammaTerpinene,7.35E-05,0.05250946,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_21.D,7/11/2017 23:20,FALSE,gcms_fid,Target,,,,Low,0.00025
9,34,1-17-03466-001,Terpinolene,0.000465413,0.332438016,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_21.D,7/11/2017 23:20,FALSE,gcms_fid,Target,,,,,0.00025
9,35,1-17-03466-001,Linalool,0.002262807,1.616291006,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_21.D,7/11/2017 23:20,FALSE,gcms_fid,Target,,,,,0.00025
9,36,1-17-03466-001,Isopulegol,0.000121774,0.086981274,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_21.D,7/11/2017 23:20,FALSE,gcms_fid,Target,,,,Low,0.00025
9,37,1-17-03466-001,Geraniol,0.00010805,0.077178822,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_21.D,7/11/2017 23:20,FALSE,gcms_fid,Target,,,,Low,0.00025
9,38,1-17-03466-001,betaCaryophyllene,0.001749485,1.249631859,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_21.D,7/11/2017 23:20,FALSE,gcms_fid,Target,,,,,0.00025
9,39,1-17-03466-001,alphaHumulene,0.000543679,0.388341856,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_21.D,7/11/2017 23:20,FALSE,gcms_fid,Target,,,,,0.00025
9,40,1-17-03466-001,Nerolidol,0.000433891,0.309921994,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_21.D,7/11/2017 23:20,FALSE,gcms_fid,Target,,,,,0.00025
9,41,1-17-03466-001,Guaiol,0.000421881,0.301343877,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_21.D,7/11/2017 23:20,FALSE,gcms_fid,Target,,,,,0.00025
9,42,1-17-03466-001,Caryophylleneoxide,3.80E-05,0.027113679,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_21.D,7/11/2017 23:20,FALSE,gcms_fid,Target,,,,Low,0.00025
9,43,1-17-03466-001,alphaBisabolol,7.34E-06,0.005246175,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_21.D,7/11/2017 23:20,FALSE,gcms_fid,Target,,,,Low,0.00025
10,6,1-17-03467-001,alphaPinene,0.003638362,1.653801039,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_22.D,7/11/2017 23:35,FALSE,gcms_fid,Target,,,,,0.00025
10,14,1-17-03467-001,Camphene,0.000381463,0.173392086,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_22.D,7/11/2017 23:35,FALSE,gcms_fid,Target,,,,,0.00025
10,25,1-17-03467-001,betaMyrcene,0.008640557,3.927525877,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_22.D,7/11/2017 23:35,FALSE,gcms_fid,Target,,,,,0.00025
10,26,1-17-03467-001,betaPinene,0.005165057,2.347753294,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_22.D,7/11/2017 23:35,FALSE,gcms_fid,Target,,,,,0.00025
10,27,1-17-03467-001,delta3Carene,0.002258285,1.026493314,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_22.D,7/11/2017 23:35,FALSE,gcms_fid,Target,,,,,0.00025
10,28,1-17-03467-001,alphaTerpinene,0.001111335,0.505152475,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_22.D,7/11/2017 23:35,FALSE,gcms_fid,Target,,,,,0.00025
10,29,1-17-03467-001,Limonene,0.006885269,3.129667762,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_22.D,7/11/2017 23:35,FALSE,gcms_fid,Target,,,,,0.00025
10,30,1-17-03467-001,Ocimene2B,0.007340631,3.336650422,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_22.D,7/11/2017 23:35,FALSE,gcms_fid,Target,,,,,0.00025
10,31,1-17-03467-001,pCymene,0.000228229,0.103740489,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_22.D,7/11/2017 23:35,FALSE,gcms_fid,Target,,,,Low,0.00025
10,32,1-17-03467-001,Eucalyptol,0.00028326,0.128754336,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_22.D,7/11/2017 23:35,FALSE,gcms_fid,Target,,,,,0.00025
10,33,1-17-03467-001,gammaTerpinene,0.00134048,0.609309277,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_22.D,7/11/2017 23:35,FALSE,gcms_fid,Target,,,,,0.00025
10,34,1-17-03467-001,Terpinolene,0.021928622,9.967555346,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_22.D,7/11/2017 23:35,FALSE,gcms_fid,Target,,,,,0.00025
10,35,1-17-03467-001,Linalool,0.00157471,0.715777255,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_22.D,7/11/2017 23:35,FALSE,gcms_fid,Target,,,,,0.00025
10,36,1-17-03467-001,Isopulegol,0.000759973,0.345442393,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_22.D,7/11/2017 23:35,FALSE,gcms_fid,Target,,,,,0.00025
10,37,1-17-03467-001,Geraniol,0.000321732,0.146241633,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_22.D,7/11/2017 23:35,FALSE,gcms_fid,Target,,,,,0.00025
10,38,1-17-03467-001,betaCaryophyllene,0.007050054,3.204570123,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_22.D,7/11/2017 23:35,FALSE,gcms_fid,Target,,,,,0.00025
10,39,1-17-03467-001,alphaHumulene,0.001650721,0.750327792,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_22.D,7/11/2017 23:35,FALSE,gcms_fid,Target,,,,,0.00025
10,40,1-17-03467-001,Nerolidol,0.000791434,0.359742759,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_22.D,7/11/2017 23:35,FALSE,gcms_fid,Target,,,,,0.00025
10,41,1-17-03467-001,Guaiol,0,0,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_22.D,7/11/2017 23:35,FALSE,gcms_fid,Target,,,,Low,0.00025
10,42,1-17-03467-001,Caryophylleneoxide,3.00E-05,0.013643725,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_22.D,7/11/2017 23:35,FALSE,gcms_fid,Target,,,,Low,0.00025
10,43,1-17-03467-001,alphaBisabolol,9.04E-05,0.041095904,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_22.D,7/11/2017 23:35,FALSE,gcms_fid,Target,,,,Low,0.00025
11,6,1-17-03468-001,alphaPinene,0.000101383,0.084485912,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_23.D,7/11/2017 23:50,FALSE,gcms_fid,Target,,,,Low,0.00025
11,14,1-17-03468-001,Camphene,4.27E-05,0.035542451,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_23.D,7/11/2017 23:50,FALSE,gcms_fid,Target,,,,Low,0.00025
11,25,1-17-03468-001,betaMyrcene,0.000415374,0.346145394,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_23.D,7/11/2017 23:50,FALSE,gcms_fid,Target,,,,,0.00025
11,26,1-17-03468-001,betaPinene,0.000124777,0.103981195,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_23.D,7/11/2017 23:50,FALSE,gcms_fid,Target,,,,Low,0.00025
11,27,1-17-03468-001,delta3Carene,2.99E-05,0.024930061,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_23.D,7/11/2017 23:50,FALSE,gcms_fid,Target,,,,Low,0.00025
11,28,1-17-03468-001,alphaTerpinene,5.03E-05,0.041904461,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_23.D,7/11/2017 23:50,FALSE,gcms_fid,Target,,,,Low,0.00025
11,29,1-17-03468-001,Limonene,0.000667821,0.556517762,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_23.D,7/11/2017 23:50,FALSE,gcms_fid,Target,,,,,0.00025
11,30,1-17-03468-001,Ocimene2B,8.18E-05,0.068205031,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_23.D,7/11/2017 23:50,FALSE,gcms_fid,Target,,,,Low,0.00025
11,31,1-17-03468-001,pCymene,4.26E-05,0.035534941,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_23.D,7/11/2017 23:50,FALSE,gcms_fid,Target,,,,Low,0.00025
11,32,1-17-03468-001,Eucalyptol,5.76E-05,0.048026795,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_23.D,7/11/2017 23:50,FALSE,gcms_fid,Target,,,,Low,0.00025
11,33,1-17-03468-001,gammaTerpinene,5.07E-05,0.042286322,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_23.D,7/11/2017 23:50,FALSE,gcms_fid,Target,,,,Low,0.00025
11,34,1-17-03468-001,Terpinolene,9.81E-05,0.081734711,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_23.D,7/11/2017 23:50,FALSE,gcms_fid,Target,,,,Low,0.00025
11,35,1-17-03468-001,Linalool,0.004259116,3.549262994,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_23.D,7/11/2017 23:50,FALSE,gcms_fid,Target,,,,,0.00025
11,36,1-17-03468-001,Isopulegol,0.000115057,0.095880462,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_23.D,7/11/2017 23:50,FALSE,gcms_fid,Target,,,,Low,0.00025
11,37,1-17-03468-001,Geraniol,0.000293764,0.244802948,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_23.D,7/11/2017 23:50,FALSE,gcms_fid,Target,,,,,0.00025
11,38,1-17-03468-001,betaCaryophyllene,0.010040391,8.366992669,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_23.D,7/11/2017 23:50,FALSE,gcms_fid,Target,,,,,0.00025
11,39,1-17-03468-001,alphaHumulene,0.002802537,2.335447286,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_23.D,7/11/2017 23:50,FALSE,gcms_fid,Target,,,,,0.00025
11,40,1-17-03468-001,Nerolidol,0.001307403,1.089502414,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_23.D,7/11/2017 23:50,FALSE,gcms_fid,Target,,,,,0.00025
11,41,1-17-03468-001,Guaiol,5.75E-05,0.047930725,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_23.D,7/11/2017 23:50,FALSE,gcms_fid,Target,,,,Low,0.00025
11,42,1-17-03468-001,Caryophylleneoxide,0.000334651,0.278876204,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_23.D,7/11/2017 23:50,FALSE,gcms_fid,Target,,,,,0.00025
11,43,1-17-03468-001,alphaBisabolol,0.000325875,0.271562313,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_23.D,7/11/2017 23:50,FALSE,gcms_fid,Target,,,,,0.00025
12,6,1-17-03469-001,alphaPinene,0.000191188,0.147067451,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_24.D,7/12/2017 0:05,FALSE,gcms_fid,Target,,,,Low,0.00025
12,14,1-17-03469-001,Camphene,0.000104046,0.08003505,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_24.D,7/12/2017 0:05,FALSE,gcms_fid,Target,,,,Low,0.00025
12,25,1-17-03469-001,betaMyrcene,0.000827573,0.63659445,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_24.D,7/12/2017 0:05,FALSE,gcms_fid,Target,,,,,0.00025
12,26,1-17-03469-001,betaPinene,0.000219778,0.169060008,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_24.D,7/12/2017 0:05,FALSE,gcms_fid,Target,,,,Low,0.00025
12,27,1-17-03469-001,delta3Carene,4.94E-05,0.038009197,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_24.D,7/12/2017 0:05,FALSE,gcms_fid,Target,,,,Low,0.00025
12,28,1-17-03469-001,alphaTerpinene,6.61E-05,0.050834186,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_24.D,7/12/2017 0:05,FALSE,gcms_fid,Target,,,,Low,0.00025
12,29,1-17-03469-001,Limonene,0.000260598,0.200459648,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_24.D,7/12/2017 0:05,FALSE,gcms_fid,Target,,,,,0.00025
12,30,1-17-03469-001,Ocimene2B,0.000141574,0.10890342,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_24.D,7/12/2017 0:05,FALSE,gcms_fid,Target,,,,Low,0.00025
12,31,1-17-03469-001,pCymene,5.61E-05,0.043139875,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_24.D,7/12/2017 0:05,FALSE,gcms_fid,Target,,,,Low,0.00025
12,32,1-17-03469-001,Eucalyptol,7.46E-05,0.057379938,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_24.D,7/12/2017 0:05,FALSE,gcms_fid,Target,,,,Low,0.00025
12,33,1-17-03469-001,gammaTerpinene,6.32E-05,0.048607973,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_24.D,7/12/2017 0:05,FALSE,gcms_fid,Target,,,,Low,0.00025
12,34,1-17-03469-001,Terpinolene,0.000212109,0.163160937,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_24.D,7/12/2017 0:05,FALSE,gcms_fid,Target,,,,Low,0.00025
12,35,1-17-03469-001,Linalool,0.001604025,1.23386576,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_24.D,7/12/2017 0:05,FALSE,gcms_fid,Target,,,,,0.00025
12,36,1-17-03469-001,Isopulegol,8.25E-05,0.063425639,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_24.D,7/12/2017 0:05,FALSE,gcms_fid,Target,,,,Low,0.00025
12,37,1-17-03469-001,Geraniol,0.000139613,0.107394873,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_24.D,7/12/2017 0:05,FALSE,gcms_fid,Target,,,,Low,0.00025
12,38,1-17-03469-001,betaCaryophyllene,0.003630425,2.792634922,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_24.D,7/12/2017 0:05,FALSE,gcms_fid,Target,,,,,0.00025
12,39,1-17-03469-001,alphaHumulene,0.000970862,0.746816634,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_24.D,7/12/2017 0:05,FALSE,gcms_fid,Target,,,,,0.00025
12,40,1-17-03469-001,Nerolidol,0.000857543,0.65964819,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_24.D,7/12/2017 0:05,FALSE,gcms_fid,Target,,,,,0.00025
12,41,1-17-03469-001,Guaiol,0,0,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_24.D,7/12/2017 0:05,FALSE,gcms_fid,Target,,,,Low,0.00025
12,42,1-17-03469-001,Caryophylleneoxide,4.87E-05,0.037456604,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_24.D,7/12/2017 0:05,FALSE,gcms_fid,Target,,,,Low,0.00025
12,43,1-17-03469-001,alphaBisabolol,0.000298461,0.22958534,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_24.D,7/12/2017 0:05,FALSE,gcms_fid,Target,,,,,0.00025
13,6,1-17-03470-001,alphaPinene,0.00193049,1.286993511,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_25.D,7/12/2017 0:20,FALSE,gcms_fid,Target,,,,,0.00025
13,14,1-17-03470-001,Camphene,0.000156899,0.104599234,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_25.D,7/12/2017 0:20,FALSE,gcms_fid,Target,,,,Low,0.00025
13,25,1-17-03470-001,betaMyrcene,0.002601804,1.734536172,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_25.D,7/12/2017 0:20,FALSE,gcms_fid,Target,,,,,0.00025
13,26,1-17-03470-001,betaPinene,0.002844874,1.896582918,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_25.D,7/12/2017 0:20,FALSE,gcms_fid,Target,,,,,0.00025
13,27,1-17-03470-001,delta3Carene,0.001025298,0.683531946,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_25.D,7/12/2017 0:20,FALSE,gcms_fid,Target,,,,,0.00025
13,28,1-17-03470-001,alphaTerpinene,0.000702036,0.468023738,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_25.D,7/12/2017 0:20,FALSE,gcms_fid,Target,,,,,0.00025
13,29,1-17-03470-001,Limonene,0.000752452,0.501634389,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_25.D,7/12/2017 0:20,FALSE,gcms_fid,Target,,,,,0.00025
13,30,1-17-03470-001,Ocimene2B,0.001275008,0.850005541,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_25.D,7/12/2017 0:20,FALSE,gcms_fid,Target,,,,,0.00025
13,31,1-17-03470-001,pCymene,7.18E-05,0.047856472,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_25.D,7/12/2017 0:20,FALSE,gcms_fid,Target,,,,Low,0.00025
13,32,1-17-03470-001,Eucalyptol,0.000343339,0.228892979,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_25.D,7/12/2017 0:20,FALSE,gcms_fid,Target,,,,,0.00025
13,33,1-17-03470-001,gammaTerpinene,0.000923824,0.615882835,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_25.D,7/12/2017 0:20,FALSE,gcms_fid,Target,,,,,0.00025
13,34,1-17-03470-001,Terpinolene,0.007220061,4.813374189,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_25.D,7/12/2017 0:20,FALSE,gcms_fid,Target,,,,,0.00025
13,35,1-17-03470-001,Linalool,0.000846433,0.564288527,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_25.D,7/12/2017 0:20,FALSE,gcms_fid,Target,,,,,0.00025
