Analysis Time,7/13/2017 9:55,,,,,,,,,,,,,,,,,
13,36,1-17-03470-001,Isopulegol,0.000175299,0.116865717,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_25.D,7/12/2017 0:20,FALSE,gcms_fid,Target,,,,Low,0.00025
13,37,1-17-03470-001,Geraniol,0.000139979,0.093319281,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_25.D,7/12/2017 0:20,FALSE,gcms_fid,Target,,,,Low,0.00025
13,38,1-17-03470-001,betaCaryophyllene,0.007844089,5.229392544,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_25.D,7/12/2017 0:20,FALSE,gcms_fid,Target,,,,,0.00025
13,39,1-17-03470-001,alphaHumulene,0.001744861,1.163240965,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_25.D,7/12/2017 0:20,FALSE,gcms_fid,Target,,,,,0.00025
13,40,1-17-03470-001,Nerolidol,0.000717011,0.478007593,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_25.D,7/12/2017 0:20,FALSE,gcms_fid,Target,,,,,0.00025
13,41,1-17-03470-001,Guaiol,0.000112033,0.074688465,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_25.D,7/12/2017 0:20,FALSE,gcms_fid,Target,,,,Low,0.00025
13,42,1-17-03470-001,Caryophylleneoxide,0.000148614,0.099075895,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_25.D,7/12/2017 0:20,FALSE,gcms_fid,Target,,,,Low,0.00025
13,43,1-17-03470-001,alphaBisabolol,0.000325649,0.217099294,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_25.D,7/12/2017 0:20,FALSE,gcms_fid,Target,,,,,0.00025
14,6,1-17-03471-001,alphaPinene,0.003785539,1.802637802,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_26.D,7/12/2017 0:35,FALSE,gcms_fid,Target,,,,,0.00025
14,14,1-17-03471-001,Camphene,0.000235835,0.112302349,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_26.D,7/12/2017 0:35,FALSE,gcms_fid,Target,,,,Low,0.00025
14,25,1-17-03471-001,betaMyrcene,0.01066645,5.079261934,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_26.D,7/12/2017 0:35,FALSE,gcms_fid,Target,,,,,0.00025
14,26,1-17-03471-001,betaPinene,0.002178126,1.03720269,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_26.D,7/12/2017 0:35,FALSE,gcms_fid,Target,,,,,0.00025
14,27,1-17-03471-001,delta3Carene,4.72E-05,0.02248936,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_26.D,7/12/2017 0:35,FALSE,gcms_fid,Target,,,,Low,0.00025
14,28,1-17-03471-001,alphaTerpinene,0.000123342,0.058734181,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_26.D,7/12/2017 0:35,FALSE,gcms_fid,Target,,,,Low,0.00025
14,29,1-17-03471-001,Limonene,0.001740676,0.828893509,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_26.D,7/12/2017 0:35,FALSE,gcms_fid,Target,,,,,0.00025
14,30,1-17-03471-001,Ocimene2B,0.001005917,0.479008301,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_26.D,7/12/2017 0:35,FALSE,gcms_fid,Target,,,,,0.00025
14,31,1-17-03471-001,pCymene,4.49E-05,0.021400331,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_26.D,7/12/2017 0:35,FALSE,gcms_fid,Target,,,,Low,0.00025
14,32,1-17-03471-001,Eucalyptol,0.000103025,0.049059436,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_26.D,7/12/2017 0:35,FALSE,gcms_fid,Target,,,,Low,0.00025
14,33,1-17-03471-001,gammaTerpinene,9.37E-05,0.04464057,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_26.D,7/12/2017 0:35,FALSE,gcms_fid,Target,,,,Low,0.00025
14,34,1-17-03471-001,Terpinolene,0.000141409,0.067337387,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_26.D,7/12/2017 0:35,FALSE,gcms_fid,Target,,,,Low,0.00025
14,35,1-17-03471-001,Linalool,0.002010566,0.957412464,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_26.D,7/12/2017 0:35,FALSE,gcms_fid,Target,,,,,0.00025
14,36,1-17-03471-001,Isopulegol,0.000308121,0.14672424,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_26.D,7/12/2017 0:35,FALSE,gcms_fid,Target,,,,,0.00025
14,37,1-17-03471-001,Geraniol,0.000105018,0.050008739,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_26.D,7/12/2017 0:35,FALSE,gcms_fid,Target,,,,Low,0.00025
14,38,1-17-03471-001,betaCaryophyllene,0.004957436,2.360683873,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_26.D,7/12/2017 0:35,FALSE,gcms_fid,Target,,,,,0.00025
14,39,1-17-03471-001,alphaHumulene,0.001583217,0.753912963,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_26.D,7/12/2017 0:35,FALSE,gcms_fid,Target,,,,,0.00025
14,40,1-17-03471-001,Nerolidol,0.000816544,0.388830258,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_26.D,7/12/2017 0:35,FALSE,gcms_fid,Target,,,,,0.00025
14,41,1-17-03471-001,Guaiol,0.000189935,0.090445177,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_26.D,7/12/2017 0:35,FALSE,gcms_fid,Target,,,,Low,0.00025
14,42,1-17-03471-001,Caryophylleneoxide,4.89E-05,0.023262399,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_26.D,7/12/2017 0:35,FALSE,gcms_fid,Target,,,,Low,0.00025
14,43,1-17-03471-001,alphaBisabolol,0.000100081,0.047657709,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_26.D,7/12/2017 0:35,FALSE,gcms_fid,Target,,,,Low,0.00025
15,6,1-17-03472-001,alphaPinene,0.000101597,0.092360841,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_27.D,7/12/2017 0:50,FALSE,gcms_fid,Target,,,,Low,0.00025
15,14,1-17-03472-001,Camphene,5.19E-05,0.047179903,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_27.D,7/12/2017 0:50,FALSE,gcms_fid,Target,,,,Low,0.00025
15,25,1-17-03472-001,betaMyrcene,0.000298634,0.271485397,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_27.D,7/12/2017 0:50,FALSE,gcms_fid,Target,,,,,0.00025
15,26,1-17-03472-001,betaPinene,0.000171253,0.15568463,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_27.D,7/12/2017 0:50,FALSE,gcms_fid,Target,,,,Low,0.00025
15,27,1-17-03472-001,delta3Carene,3.34E-05,0.030339982,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_27.D,7/12/2017 0:50,FALSE,gcms_fid,Target,,,,Low,0.00025
15,28,1-17-03472-001,alphaTerpinene,4.96E-05,0.0451242,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_27.D,7/12/2017 0:50,FALSE,gcms_fid,Target,,,,Low,0.00025
15,29,1-17-03472-001,Limonene,0.000581925,0.529022957,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_27.D,7/12/2017 0:50,FALSE,gcms_fid,Target,,,,,0.00025
15,30,1-17-03472-001,Ocimene2B,8.34E-05,0.075855274,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_27.D,7/12/2017 0:50,FALSE,gcms_fid,Target,,,,Low,0.00025
15,31,1-17-03472-001,pCymene,3.80E-05,0.034532108,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_27.D,7/12/2017 0:50,FALSE,gcms_fid,Target,,,,Low,0.00025
15,32,1-17-03472-001,Eucalyptol,6.32E-05,0.057419245,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_27.D,7/12/2017 0:50,FALSE,gcms_fid,Target,,,,Low,0.00025
15,33,1-17-03472-001,gammaTerpinene,5.64E-05,0.051295406,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_27.D,7/12/2017 0:50,FALSE,gcms_fid,Target,,,,Low,0.00025
15,34,1-17-03472-001,Terpinolene,0.000100636,0.091487219,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_27.D,7/12/2017 0:50,FALSE,gcms_fid,Target,,,,Low,0.00025
15,35,1-17-03472-001,Linalool,0.002444394,2.222176362,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_27.D,7/12/2017 0:50,FALSE,gcms_fid,Target,,,,,0.00025
15,36,1-17-03472-001,Isopulegol,7.50E-05,0.068147736,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_27.D,7/12/2017 0:50,FALSE,gcms_fid,Target,,,,Low,0.00025
15,37,1-17-03472-001,Geraniol,0.000104197,0.094724932,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_27.D,7/12/2017 0:50,FALSE,gcms_fid,Target,,,,Low,0.00025
15,38,1-17-03472-001,betaCaryophyllene,0.014355247,13.05022436,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_27.D,7/12/2017 0:50,FALSE,gcms_fid,Target,,,,,0.00025
15,39,1-17-03472-001,alphaHumulene,0.003850196,3.500178634,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_27.D,7/12/2017 0:50,FALSE,gcms_fid,Target,,,,,0.00025
15,40,1-17-03472-001,Nerolidol,0.001614281,1.467527849,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_27.D,7/12/2017 0:50,FALSE,gcms_fid,Target,,,,,0.00025
15,41,1-17-03472-001,Guaiol,4.96E-05,0.045110394,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_27.D,7/12/2017 0:50,FALSE,gcms_fid,Target,,,,Low,0.00025
15,42,1-17-03472-001,Caryophylleneoxide,3.64E-05,0.03312264,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_27.D,7/12/2017 0:50,FALSE,gcms_fid,Target,,,,Low,0.00025
15,43,1-17-03472-001,alphaBisabolol,0.001010311,0.918464486,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_27.D,7/12/2017 0:50,FALSE,gcms_fid,Target,,,,,0.00025
16,6,1-17-03473-001,alphaPinene,0.000699085,0.499346767,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_28.D,7/12/2017 1:05,FALSE,gcms_fid,Target,,,,,0.00025
16,14,1-17-03473-001,Camphene,0.000281284,0.200916861,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_28.D,7/12/2017 1:05,FALSE,gcms_fid,Target,,,,,0.00025
16,25,1-17-03473-001,betaMyrcene,0.001465119,1.0465133,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_28.D,7/12/2017 1:05,FALSE,gcms_fid,Target,,,,,0.00025
16,26,1-17-03473-001,betaPinene,0.001249424,0.892445899,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_28.D,7/12/2017 1:05,FALSE,gcms_fid,Target,,,,,0.00025
16,27,1-17-03473-001,delta3Carene,3.77E-05,0.02689712,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_28.D,7/12/2017 1:05,FALSE,gcms_fid,Target,,,,Low,0.00025
16,28,1-17-03473-001,alphaTerpinene,6.70E-05,0.047870219,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_28.D,7/12/2017 1:05,FALSE,gcms_fid,Target,,,,Low,0.00025
16,29,1-17-03473-001,Limonene,0.001923347,1.373819638,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_28.D,7/12/2017 1:05,FALSE,gcms_fid,Target,,,,,0.00025
16,30,1-17-03473-001,Ocimene2B,0.000121215,0.086582015,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_28.D,7/12/2017 1:05,FALSE,gcms_fid,Target,,,,Low,0.00025
16,31,1-17-03473-001,pCymene,3.76E-05,0.026858437,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_28.D,7/12/2017 1:05,FALSE,gcms_fid,Target,,,,Low,0.00025
16,32,1-17-03473-001,Eucalyptol,5.45E-05,0.038946389,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_28.D,7/12/2017 1:05,FALSE,gcms_fid,Target,,,,Low,0.00025
16,33,1-17-03473-001,gammaTerpinene,6.56E-05,0.04683555,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_28.D,7/12/2017 1:05,FALSE,gcms_fid,Target,,,,Low,0.00025
16,34,1-17-03473-001,Terpinolene,0.000125744,0.089817248,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_28.D,7/12/2017 1:05,FALSE,gcms_fid,Target,,,,Low,0.00025
16,35,1-17-03473-001,Linalool,0.001690862,1.207758265,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_28.D,7/12/2017 1:05,FALSE,gcms_fid,Target,,,,,0.00025
16,36,1-17-03473-001,Isopulegol,9.01E-05,0.064352336,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_28.D,7/12/2017 1:05,FALSE,gcms_fid,Target,,,,Low,0.00025
16,37,1-17-03473-001,Geraniol,9.95E-05,0.071067565,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_28.D,7/12/2017 1:05,FALSE,gcms_fid,Target,,,,Low,0.00025
16,38,1-17-03473-001,betaCaryophyllene,0.006908074,4.934338401,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_28.D,7/12/2017 1:05,FALSE,gcms_fid,Target,,,,,0.00025
16,39,1-17-03473-001,alphaHumulene,0.001809331,1.29237944,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_28.D,7/12/2017 1:05,FALSE,gcms_fid,Target,,,,,0.00025
16,40,1-17-03473-001,Nerolidol,0.000838203,0.598716714,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_28.D,7/12/2017 1:05,FALSE,gcms_fid,Target,,,,,0.00025
16,41,1-17-03473-001,Guaiol,3.80E-05,0.027118543,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_28.D,7/12/2017 1:05,FALSE,gcms_fid,Target,,,,Low,0.00025
16,42,1-17-03473-001,Caryophylleneoxide,0.000175005,0.125003812,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_28.D,7/12/2017 1:05,FALSE,gcms_fid,Target,,,,Low,0.00025
16,43,1-17-03473-001,alphaBisabolol,0.000290198,0.207284394,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_28.D,7/12/2017 1:05,FALSE,gcms_fid,Target,,,,,0.00025
17,6,1-17-03474-001,alphaPinene,0.005642574,3.761716081,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_29.D,7/12/2017 1:20,FALSE,gcms_fid,Target,,,,,0.00025
17,14,1-17-03474-001,Camphene,0.001793581,1.195720711,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_29.D,7/12/2017 1:20,FALSE,gcms_fid,Target,,,,,0.00025
17,25,1-17-03474-001,betaMyrcene,0.069900914,46.60060906,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_29.D,7/12/2017 1:20,FALSE,gcms_fid,Target,,,,High,0.00025
17,26,1-17-03474-001,betaPinene,0.011826958,7.8846384,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_29.D,7/12/2017 1:20,FALSE,gcms_fid,Target,,,,,0.00025
17,27,1-17-03474-001,delta3Carene,7.61E-05,0.050750116,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_29.D,7/12/2017 1:20,FALSE,gcms_fid,Target,,,,Low,0.00025
17,28,1-17-03474-001,alphaTerpinene,0.000112868,0.075245611,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_29.D,7/12/2017 1:20,FALSE,gcms_fid,Target,,,,Low,0.00025
17,29,1-17-03474-001,Limonene,0.050422613,33.61507516,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_29.D,7/12/2017 1:20,FALSE,gcms_fid,Target,,,,High,0.00025
17,30,1-17-03474-001,Ocimene2B,0.000859846,0.573230406,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_29.D,7/12/2017 1:20,FALSE,gcms_fid,Target,,,,,0.00025
17,31,1-17-03474-001,pCymene,0.000136513,0.0910085,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_29.D,7/12/2017 1:20,FALSE,gcms_fid,Target,,,,Low,0.00025
17,32,1-17-03474-001,Eucalyptol,7.03E-05,0.046864254,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_29.D,7/12/2017 1:20,FALSE,gcms_fid,Target,,,,Low,0.00025
17,33,1-17-03474-001,gammaTerpinene,0.000135611,0.090407145,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_29.D,7/12/2017 1:20,FALSE,gcms_fid,Target,,,,Low,0.00025
17,34,1-17-03474-001,Terpinolene,0.001433291,0.955527523,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_29.D,7/12/2017 1:20,FALSE,gcms_fid,Target,,,,,0.00025
17,35,1-17-03474-001,Linalool,0.015696207,10.4641379,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_29.D,7/12/2017 1:20,FALSE,gcms_fid,Target,,,,,0.00025
17,36,1-17-03474-001,Isopulegol,0.000251786,0.167857353,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_29.D,7/12/2017 1:20,FALSE,gcms_fid,Target,,,,,0.00025
17,37,1-17-03474-001,Geraniol,0.000833161,0.55544054,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_29.D,7/12/2017 1:20,FALSE,gcms_fid,Target,,,,,0.00025
17,38,1-17-03474-001,betaCaryophyllene,0.013887301,9.258200862,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_29.D,7/12/2017 1:20,FALSE,gcms_fid,Target,,,,,0.00025
17,39,1-17-03474-001,alphaHumulene,0.003074252,2.049501431,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_29.D,7/12/2017 1:20,FALSE,gcms_fid,Target,,,,,0.00025
17,40,1-17-03474-001,Nerolidol,0.001062187,0.708124855,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_29.D,7/12/2017 1:20,FALSE,gcms_fid,Target,,,,,0.00025
17,41,1-17-03474-001,Guaiol,1.13E-05,0.007528446,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_29.D,7/12/2017 1:20,FALSE,gcms_fid,Target,,,,Low,0.00025
17,42,1-17-03474-001,Caryophylleneoxide,3.13E-05,0.02085921,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_29.D,7/12/2017 1:20,FALSE,gcms_fid,Target,,,,Low,0.00025
17,43,1-17-03474-001,alphaBisabolol,0.000246569,0.164379038,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_29.D,7/12/2017 1:20,FALSE,gcms_fid,Target,,,,Low,0.00025
18,6,1-17-03500-001,alphaPinene,0.000851303,0.173735354,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_30.D,7/12/2017 1:35,FALSE,gcms_fid,Target,,,,,0.00025
18,14,1-17-03500-001,Camphene,0.00028692,0.058555126,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_30.D,7/12/2017 1:35,FALSE,gcms_fid,Target,,,,,0.00025
18,25,1-17-03500-001,betaMyrcene,0.001321196,0.269631923,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_30.D,7/12/2017 1:35,FALSE,gcms_fid,Target,,,,,0.00025
18,26,1-17-03500-001,betaPinene,0.008221089,1.677773257,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_30.D,7/12/2017 1:35,FALSE,gcms_fid,Target,,,,,0.00025
18,27,1-17-03500-001,delta3Carene,3.56E-05,0.007261169,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_30.D,7/12/2017 1:35,FALSE,gcms_fid,Target,,,,Low,0.00025
18,28,1-17-03500-001,alphaTerpinene,4.23E-05,0.008622459,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_30.D,7/12/2017 1:35,FALSE,gcms_fid,Target,,,,Low,0.00025
