Batch Info,2013-03-20T07:11:09.9053262-07:00,2013-03-20T07:12:55.5280967-07:00,2013-03-20T07:11:07.1047817-07:00,,,,,,,,,,,,,,
LS_Cal_L5-r002.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,257685,197105,1.3073,39.6387,31.2500,126.84,,,,,,,,,
LS_Cal_L6-r001.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,431086,188596,2.2858,64.0067,62.5000,102.41,,,,,,,,,
LS_Cal_L6-r002.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,433372,178250,2.4313,67.3745,62.5000,107.80,,,,,,,,,
LS_Cal_L7-r001.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,885207,184461,4.7989,115.7962,125.0000,92.64,,,,,,,,,
LS_Cal_L7-r002.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,862345,185638,4.6453,112.9473,125.0000,90.36,,,,,,,,,
LS_Cal_L8-r001.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,2597297,181219,14.3324,253.2860,250.0000,101.31,,,,,,,,,
LS_Cal_L8-r002.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,2677549,185773,14.4130,254.2399,250.0000,101.70,,,,,,,,,
Blk_HS-r001.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,730,183923,0.0040,0.3189,,,,,,,,,,,
Blk_HS-r002.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,222,209848,0.0011,0.2178,,,,,,,,,,,
BR_LTA-r001.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,23415,125258,0.1869,6.5196,,,,,,,,,,,
BR_LTA-r002.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,27530,144694,0.1903,6.6298,,,,,,,,,,,
BR_L1-r001.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,27538,134470,0.2048,7.1098,,,,,,,,,,,
BR_L1-r002.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,30510,152415,0.2002,6.9577,,,,,,,,,,,
BR_L2-r001.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,31421,121649,0.2583,8.8634,,,,,,,,,,,
BR_L2-r002.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,31295,116119,0.2695,9.2283,,,,,,,,,,,
BR_L3-r001.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,85206,116360,0.7323,23.5301,,,,,,,,,,,
BR_L3-r002.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,88302,106520,0.8290,26.3545,,,,,,,,,,,
LS_Nist_L1-r001.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,18819,116157,0.1620,5.6917,,,,,,,,,,,
LS_Nist_L1-r002.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,19102,117874,0.1621,5.6929,,,,,,,,,,,
LS_Nist_L2-r001.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,41106,148041,0.2777,9.4930,,,,,,,,,,,
LS_Nist_L2-r002.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,40344,145231,0.2778,9.4973,,,,,,,,,,,
LS_Nist_L3-r001.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,59890,137828,0.4345,14.4899,,,,,,,,,,,
LS_Nist_L3-r002.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,62120,146743,0.4233,14.1388,,,,,,,,,,,
UTAK_LS_Low-r001.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,32595,123379,0.2642,9.0553,,,,,,,,,,,
UTAK_LS_Low-r002.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,32607,126400,0.2580,8.8529,,,,,,,,,,,
UTAK_LS_1-r001.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,94751,137409,0.6896,22.2660,,,,,,,,,,,
UTAK_LS_1-r002.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,92597,134579,0.6880,22.2213,,,,,,,,,,,
UTAK_LS_2-r001.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,225007,139615,1.6116,47.5740,,,,,,,,,,,
UTAK_LS_2-r002.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,229823,135315,1.6984,49.7739,,,,,,,,,,,
LS_62-r001.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,80545,130973,0.6150,20.0336,,,,,,,,,,,
LS_62-r002.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,83020,136610,0.6077,19.8146,,,,,,,,,,,
LS_63-r001.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,126416,134370,0.9408,29.5586,,,,,,,,,,,
LS_63-r002.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,118647,133421,0.8893,28.0902,,,,,,,,,,,
DEQ_421-r001.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,56508,132404,0.4268,14.2475,,,,,,,,,,,
DEQ_421-r002.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,54814,128825,0.4255,14.2068,,,,,,,,,,,
DEQ_422-r001.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,39159,133442,0.2935,10.0039,,,,,,,,,,,
DEQ_422-r002.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,40066,131566,0.3045,10.3615,,,,,,,,,,,
DEQ_423-r001.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,84446,123143,0.6858,22.1532,,,,,,,,,,,
DEQ_423-r002.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,87252,125819,0.6935,22.3825,,,,,,,,,,,
DEQ_426-r001.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,32535,109716,0.2965,10.1036,,,,,,,,,,,
DEQ_426-r002.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,31256,107692,0.2902,9.9000,,,,,,,,,,,
DEQ_427-r001.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,91254,136758,0.6673,21.6024,,,,,,,,,,,
DEQ_427-r002.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,89148,133189,0.6693,21.6640,,,,,,,,,,,
DEQ_428-r001.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,54994,122764,0.4480,14.9100,,,,,,,,,,,
DEQ_428-r002.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,56671,123794,0.4578,15.2161,,,,,,,,,,,
DEQ_429-r001.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,64802,125315,0.5171,17.0528,,,,,,,,,,,
DEQ_429-r002.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,66666,132640,0.5026,16.6061,,,,,,,,,,,
DEQ_430-r001.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,20322,148382,0.1370,4.8540,,,,,,,,,,,
DEQ_430-r002.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,22108,155391,0.1423,5.0321,,,,,,,,,,,
LS_30-r001.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,100531,124570,0.8070,25.7179,,,,,,,,,,,
LS_30-r002.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,97723,121468,0.8045,25.6451,,,,,,,,,,,
LS_31-r001.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,252311,133737,1.8866,54.4535,,,,,,,,,,,
LS_31-r002.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,251134,130140,1.9297,55.5088,,,,,,,,,,,
LS_32-r001.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,129414,113585,1.1394,35.0952,,,,,,,,,,,
LS_32-r002.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,133670,115594,1.1564,35.5609,,,,,,,,,,,
LS_33-r001.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,124473,97289,1.2794,38.8917,,,,,,,,,,,
LS_33-r002.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,119860,94386,1.2699,38.6362,,,,,,,,,,,
LS_34-r001.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,116713,103082,1.1322,34.8994,,,,,,,,,,,
LS_34-r002.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,119388,106766,1.1182,34.5145,,,,,,,,,,,
LS_35-r001.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,118391,95895,1.2346,37.6858,,,,,,,,,,,
LS_35-r002.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,119238,99253,1.2014,36.7861,,,,,,,,,,,
LS_36-r001.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,138508,110482,1.2537,38.2001,,,,,,,,,,,
LS_36-r002.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,145848,114652,1.2721,38.6952,,,,,,,,,,,
LS_37-r001.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,137429,82869,1.6584,48.7626,,,,,,,,,,,
LS_37-r002.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,137541,83141,1.6543,48.6590,,,,,,,,,,,
LS_38-r001.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,68744,106980,0.6426,20.8640,,,,,,,,,,,
LS_38-r002.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,74245,116943,0.6349,20.6326,,,,,,,,,,,
LS_39-r001.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,63537,123085,0.5162,17.0250,,,,,,,,,,,
LS_39-r002.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,64327,123366,0.5214,17.1857,,,,,,,,,,,
LS_40-r001.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,44927,119540,0.3758,12.6405,,,,,,,,,,,
LS_40-r002.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,46209,117518,0.3932,13.1907,,,,,,,,,,,
LS_41-r001.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,86721,121130,0.7159,23.0480,,,,,,,,,,,
LS_41-r002.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,89515,129213,0.6928,22.3616,,,,,,,,,,,
LS_42-r001.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,44726,107110,0.4176,13.9580,,,,,,,,,,,
LS_42-r002.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,40771,106819,0.3817,12.8261,,,,,,,,,,,
LS_43-r001.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,67887,101831,0.6667,21.5843,,,,,,,,,,,
LS_43-r002.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,72758,101731,0.7152,23.0263,,,,,,,,,,,
LS_44-r001.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,99879,120453,0.8292,26.3609,,,,,,,,,,,
LS_44-r002.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,103815,120627,0.8606,27.2681,,,,,,,,,,,
LS_45-r001.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,50865,126315,0.4027,13.4895,,,,,,,,,,,
LS_45-r002.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,48850,121499,0.4021,13.4701,,,,,,,,,,,
LS_46-r001.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,96490,117100,0.8240,26.2103,,,,,,,,,,,
LS_46-r002.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,107062,129861,0.8244,26.2231,,,,,,,,,,,
LS_47-r001.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,64277,117904,0.5452,17.9135,,,,,,,,,,,
LS_47-r002.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,66935,117233,0.5710,18.7003,,,,,,,,,,,
LS_48-r001.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,170855,129718,1.3171,39.8994,,,,,,,,,,,
LS_48-r002.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,167676,127324,1.3169,39.8941,,,,,,,,,,,
LS_49-r001.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,121082,132630,0.9129,28.7660,,,,,,,,,,,
LS_49-r002.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,121063,134023,0.9033,28.4913,,,,,,,,,,,
LS_50-r001.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,37290,115055,0.3241,10.9909,,,,,,,,,,,
LS_50-r002.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,35952,109789,0.3275,11.0984,,,,,,,,,,,
LS_51-r001.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,89823,119781,0.7499,24.0488,,,,,,,,,,,
LS_51-r002.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,91968,116880,0.7869,25.1310,,,,,,,,,,,
LS_52-r001.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,54229,132043,0.4107,13.7420,,,,,,,,,,,
LS_52-r002.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,55195,138812,0.3976,13.3301,,,,,,,,,,,
LS_53-r001.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,66530,116264,0.5722,18.7390,,,,,,,,,,,
LS_53-r002.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,64207,112181,0.5723,18.7425,,,,,,,,,,,
LS_54-r001.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,101521,100980,1.0054,31.3796,,,,,,,,,,,
LS_54-r002.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,100118,100880,0.9924,31.0168,,,,,,,,,,,
LS_55-r001.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,109301,91850,1.1900,36.4774,,,,,,,,,,,
LS_55-r002.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,113693,98542,1.1538,35.4892,,,,,,,,,,,
LS_56-r001.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,102375,88722,1.1539,35.4928,,,,,,,,,,,
LS_56-r002.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,100203,87099,1.1504,35.3987,,,,,,,,,,,
LS_57-r001.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,95580,132757,0.7200,23.1672,,,,,,,,,,,
LS_57-r002.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,98805,140667,0.7024,22.6474,,,,,,,,,,,
LS_58-r001.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,26835,123038,0.2181,7.5485,,,,,,,,,,,
LS_58-r002.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,25814,115806,0.2229,7.7063,,,,,,,,,,,
LS_59-r001.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,64644,124675,0.5185,17.0956,,,,,,,,,,,
LS_59-r002.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,64086,121150,0.5290,17.4176,,,,,,,,,,,
LS_60-r001.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,58064,106219,0.5466,17.9586,,,,,,,,,,,
LS_60-r002.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,59368,112855,0.5261,17.3278,,,,,,,,,,,
LS_61-r001.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,13672,104508,0.1308,4.6482,,,,,,,,,,,
LS_61-r002.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,13396,98485,0.1360,4.8226,,,,,,,,,,,
post_respchk.d,25-OH D3+PTAD+MA,25-OH D3d3+PTAD+MA,5022,231748,0.0217,0.9315,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Target Compound,25-OH D2+PTAD+MA,,,,,,,,,,,,,,,,
Data File,Compound,ISTD,Resp,ISTD Resp,Resp Ratio, Final Conc,Exp Conc,Accuracy,,,,,,,,,
prerunrespchk.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,6222,274638,0.0227,0.8835,,,,,,,,,,,
DSS_Nist_L1.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,1252,139562,0.0090,0.7909,,,,,,,,,,,
DSS_Nist_L2.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,3937,135726,0.0290,0.9265,,,,,,,,,,,
DSS_Nist_L3.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,826,141710,0.0058,0.7697,,,,,,,,,,,
UTAK_DS_L1.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,126983,148846,0.8531,6.4269,,,,,,,,,,,
UTAK_DS_L2.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,325712,145807,2.2339,15.3373,,,,,,,,,,,
UTAK_DS_low.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,42422,143348,0.2959,2.7239,,,,,,,,,,,
FDBS_31.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,9997,137020,0.0730,1.2235,,,,,,,,,,,
FDBS_32.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,2560,115948,0.0221,0.8796,,,,,,,,,,,
FDBS_33.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,1132,133025,0.0085,0.7878,,,,,,,,,,,
FDBS_35.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,786,130227,0.0060,0.7710,,,,,,,,,,,
FDBS_36.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,1527,112057,0.0136,0.8224,,,,,,,,,,,
FDBS_37.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,2050,124568,0.0165,0.8416,,,,,,,,,,,
FDBS_38.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,14977,108063,0.1386,1.6663,,,,,,,,,,,
FDBS_39.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,1476,128803,0.0115,0.8077,,,,,,,,,,,
FDBS_40.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,3399,112792,0.0301,0.9341,,,,,,,,,,,
FDBS_41.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,2403,115680,0.0208,0.8708,,,,,,,,,,,
FDBS_42.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,1189,110941,0.0107,0.8027,,,,,,,,,,,
FDBS_43.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,686,116069,0.0059,0.7702,,,,,,,,,,,
FDBS_44.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,2806,128888,0.0218,0.8775,,,,,,,,,,,
FDBS_45.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,1983,141183,0.0140,0.8252,,,,,,,,,,,
FDBS_46.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,1284,140995,0.0091,0.7918,,,,,,,,,,,
FDBS_47.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,1643,115389,0.0142,0.8266,,,,,,,,,,,
FDBS_48.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,5883,129414,0.0455,1.0377,,,,,,,,,,,
FDBS_49.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,4285,131846,0.0325,0.9501,,,,,,,,,,,
FDBS_51.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,16868,110027,0.1533,1.7654,,,,,,,,,,,
FDBS_52.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,2390,130418,0.0183,0.8542,,,,,,,,,,,
FDBS_53.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,5852,126774,0.0462,1.0424,,,,,,,,,,,
LS_Cal_L1.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,39644,192028,0.2065,2.1230,1.9531,108.70,,,,,,,,,
LS_Cal_L2.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,81249,202319,0.4016,3.4310,3.9063,87.83,,,,,,,,,
LS_Cal_L3.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,190509,208343,0.9144,6.8303,7.8125,87.43,,,,,,,,,
LS_Cal_L4.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,437098,198977,2.1967,15.1024,15.6250,96.66,,,,,,,,,
LS_Cal_L5.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,1167722,194905,5.9912,37.9479,31.2500,121.43,,,,,,,,,
LS_Cal_L6.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,2016990,200133,10.0782,60.3775,62.5000,96.60,,,,,,,,,
LS_Cal_L7.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,4299278,218529,19.6738,106.7948,125.0000,85.44,,,,,,,,,
LS_Cal_L8.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,11887882,206496,57.5696,245.7513,250.0000,98.30,,,,,,,,,
Blk_HS.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,105,214114,0.0005,0.7335,,,,,,,,,,,
BR_LTA.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,1501,155747,0.0096,0.7954,,,,,,,,,,,
BR_L1.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,33981,160826,0.2113,2.1556,,,,,,,,,,,
BR_L2.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,128725,143625,0.8963,6.7109,,,,,,,,,,,
BR_L3.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,426958,135837,3.1432,21.0152,,,,,,,,,,,
LS_Nist_L1.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,1595,142463,0.0112,0.8060,,,,,,,,,,,
LS_Nist_L2.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,4026,163372,0.0246,0.8969,,,,,,,,,,,
LS_Nist_L3.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,2423,152832,0.0159,0.8375,,,,,,,,,,,
UTAK_LS_low.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,124814,136267,0.9159,6.8404,,,,,,,,,,,
UTAK_LS_1.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,369419,145183,2.5445,17.2932,,,,,,,,,,,
UTAK_LS_2.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,855812,153084,5.5905,35.6366,,,,,,,,,,,
LS_62.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,6442,143671,0.0448,1.0335,,,,,,,,,,,
LS_63.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,2541,164642,0.0154,0.8347,,,,,,,,,,,
DEQ_421.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,3834,147827,0.0259,0.9057,,,,,,,,,,,
DEQ_422.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,6869,143982,0.0477,1.0529,,,,,,,,,,,
