Batch Info,2013-03-20T07:11:09.9053262-07:00,2013-03-20T07:12:55.5280967-07:00,2013-03-20T07:11:07.1047817-07:00,,,,,,,,,,,,,,
DEQ_423.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,3923,138666,0.0283,0.9216,,,,,,,,,,,
DEQ_426.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,6129,129209,0.0474,1.0511,,,,,,,,,,,
DEQ_427.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,9202,150782,0.0610,1.1429,,,,,,,,,,,
DEQ_428.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,12423,135321,0.0918,1.3507,,,,,,,,,,,
DEQ_429.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,3899,125223,0.0311,0.9408,,,,,,,,,,,
DEQ_430.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,121983,145511,0.8383,6.3293,,,,,,,,,,,
LS_30.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,6967,111048,0.0627,1.1544,,,,,,,,,,,
LS_31.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,34302,121669,0.2819,2.6299,,,,,,,,,,,
LS_32.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,11395,116983,0.0974,1.3885,,,,,,,,,,,
LS_33.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,4513,104143,0.0433,1.0234,,,,,,,,,,,
LS_34.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,6716,118367,0.0567,1.1139,,,,,,,,,,,
LS_35.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,2295,110186,0.0208,0.8711,,,,,,,,,,,
LS_36.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,3861,124751,0.0310,0.9396,,,,,,,,,,,
LS_37.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,7730,103775,0.0745,1.2338,,,,,,,,,,,
LS_38.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,58861,94223,0.6247,4.9167,,,,,,,,,,,
LS_39.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,4371,128276,0.0341,0.9607,,,,,,,,,,,
LS_40.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,10157,89546,0.1134,1.4966,,,,,,,,,,,
LS_41.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,5135,56579,0.0908,1.3437,,,,,,,,,,,
LS_42.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,3774,113293,0.0333,0.9556,,,,,,,,,,,
LS_43.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,1878,94756,0.0198,0.8643,,,,,,,,,,,
LS_44.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,6021,100104,0.0601,1.1369,,,,,,,,,,,
LS_45.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,4821,122896,0.0392,0.9956,,,,,,,,,,,
LS_46.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,2481,87192,0.0285,0.9227,,,,,,,,,,,
LS_47.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,5601,104821,0.0534,1.0916,,,,,,,,,,,
LS_48.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,12485,96365,0.1296,1.6053,,,,,,,,,,,
LS_49.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,13748,132742,0.1036,1.4301,,,,,,,,,,,
LS_50.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,2220,80837,0.0275,0.9160,,,,,,,,,,,
LS_51.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,43095,97849,0.4404,3.6904,,,,,,,,,,,
LS_52.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,6987,139981,0.0499,1.0678,,,,,,,,,,,
LS_53.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,13115,138719,0.0945,1.3692,,,,,,,,,,,
LS_54.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,4292,113088,0.0380,0.9870,,,,,,,,,,,
LS_55.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,3387,97214,0.0348,0.9659,,,,,,,,,,,
LS_56.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,2700,91815,0.0294,0.9292,,,,,,,,,,,
LS_57.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,1448,128100,0.0113,0.8067,,,,,,,,,,,
LS_58.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,5981,120626,0.0496,1.0656,,,,,,,,,,,
LS_59.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,3976,131111,0.0303,0.9354,,,,,,,,,,,
LS_60.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,6544,132744,0.0493,1.0637,,,,,,,,,,,
LS_61.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,147042,138613,1.0608,7.7908,,,,,,,,,,,
mid_respchk.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,7864,242798,0.0324,0.9493,,,,,,,,,,,
DSS_Nist_L3-r002.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,853,129490,0.0066,0.7748,,,,,,,,,,,
UTAK_DS_L1-r001.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,127496,132264,0.9639,7.1558,,,,,,,,,,,
UTAK_DS_L1-r002.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,135738,141614,0.9585,7.1201,,,,,,,,,,,
UTAK_DS_L2-r001.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,314429,128274,2.4512,16.7078,,,,,,,,,,,
UTAK_DS_L2-r002.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,316124,131885,2.3970,16.3665,,,,,,,,,,,
UTAK_DS_low-r001.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,43932,130368,0.3370,2.9989,,,,,,,,,,,
UTAK_DS_low-r002.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,42840,132291,0.3238,2.9108,,,,,,,,,,,
LS_Cal_L1-r001.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,40661,194554,0.2090,2.1401,1.9531,109.57,,,,,,,,,
LS_Cal_L1-r002.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,41082,198633,0.2068,2.1255,1.9531,108.83,,,,,,,,,
LS_Cal_L2-r001.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,83005,214210,0.3875,3.3368,3.9063,85.42,,,,,,,,,
LS_Cal_L2-r002.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,84521,223468,0.3782,3.2748,3.9063,83.84,,,,,,,,,
LS_Cal_L3-r001.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,186231,204319,0.9115,6.8110,7.8125,87.18,,,,,,,,,
LS_Cal_L3-r002.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,206832,232324,0.8903,6.6715,7.8125,85.40,,,,,,,,,
LS_Cal_L4-r001.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,416112,187467,2.2197,15.2475,15.6250,97.58,,,,,,,,,
LS_Cal_L4-r002.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,427410,176685,2.4191,16.5054,15.6250,105.63,,,,,,,,,
LS_Cal_L5-r001.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,1100035,174740,6.2953,39.6866,31.2500,127.00,,,,,,,,,
LS_Cal_L5-r002.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,1204797,197105,6.1125,38.6426,31.2500,123.66,,,,,,,,,
LS_Cal_L6-r001.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,1978946,188596,10.4930,62.5495,62.5000,100.08,,,,,,,,,
LS_Cal_L6-r002.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,1997688,178250,11.2072,66.2487,62.5000,106.00,,,,,,,,,
LS_Cal_L7-r001.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,4106058,184461,22.2598,118.1721,125.0000,94.54,,,,,,,,,
LS_Cal_L7-r002.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,4107968,185638,22.1290,117.6061,125.0000,94.08,,,,,,,,,
LS_Cal_L8-r001.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,11192253,181219,61.7609,258.5786,250.0000,103.43,,,,,,,,,
LS_Cal_L8-r002.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,11416643,185773,61.4549,257.6540,250.0000,103.06,,,,,,,,,
Blk_HS-r001.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,2271,183923,0.0123,0.8138,,,,,,,,,,,
Blk_HS-r002.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,109,209848,0.0005,0.7337,,,,,,,,,,,
BR_LTA-r001.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,2852,125258,0.0228,0.8843,,,,,,,,,,,
BR_LTA-r002.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,1491,144694,0.0103,0.7999,,,,,,,,,,,
BR_L1-r001.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,31367,134470,0.2333,2.3032,,,,,,,,,,,
BR_L1-r002.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,30638,152415,0.2010,2.0865,,,,,,,,,,,
BR_L2-r001.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,122423,121649,1.0064,7.4341,,,,,,,,,,,
BR_L2-r002.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,121822,116119,1.0491,7.7143,,,,,,,,,,,
BR_L3-r001.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,377953,116360,3.2481,21.6615,,,,,,,,,,,
BR_L3-r002.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,377835,106520,3.5471,23.4924,,,,,,,,,,,
LS_Nist_L1-r001.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,7456,116157,0.0642,1.1643,,,,,,,,,,,
LS_Nist_L1-r002.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,3810,117874,0.0323,0.9489,,,,,,,,,,,
LS_Nist_L2-r001.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,7455,148041,0.0504,1.0708,,,,,,,,,,,
LS_Nist_L2-r002.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,8101,145231,0.0558,1.1074,,,,,,,,,,,
LS_Nist_L3-r001.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,5895,137828,0.0428,1.0195,,,,,,,,,,,
LS_Nist_L3-r002.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,7110,146743,0.0485,1.0579,,,,,,,,,,,
UTAK_LS_Low-r001.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,120289,123379,0.9750,7.2281,,,,,,,,,,,
UTAK_LS_Low-r002.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,123088,126400,0.9738,7.2205,,,,,,,,,,,
UTAK_LS_1-r001.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,374563,137409,2.7259,18.4274,,,,,,,,,,,
UTAK_LS_1-r002.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,366268,134579,2.7216,18.4005,,,,,,,,,,,
UTAK_LS_2-r001.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,827325,139615,5.9258,37.5717,,,,,,,,,,,
UTAK_LS_2-r002.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,833927,135315,6.1629,38.9309,,,,,,,,,,,
LS_62-r001.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,9649,130973,0.0737,1.2283,,,,,,,,,,,
LS_62-r002.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,9707,136610,0.0711,1.2106,,,,,,,,,,,
LS_63-r001.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,6315,134370,0.0470,1.0481,,,,,,,,,,,
LS_63-r002.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,6370,133421,0.0477,1.0531,,,,,,,,,,,
DEQ_421-r001.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,8934,132404,0.0675,1.1865,,,,,,,,,,,
DEQ_421-r002.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,9459,128825,0.0734,1.2266,,,,,,,,,,,
DEQ_422-r001.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,9133,133442,0.0684,1.1930,,,,,,,,,,,
DEQ_422-r002.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,10805,131566,0.0821,1.2854,,,,,,,,,,,
DEQ_423-r001.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,10167,123143,0.0826,1.2883,,,,,,,,,,,
DEQ_423-r002.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,7107,125819,0.0565,1.1122,,,,,,,,,,,
DEQ_426-r001.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,18699,109716,0.1704,1.8807,,,,,,,,,,,
DEQ_426-r002.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,12329,107692,0.1145,1.5037,,,,,,,,,,,
DEQ_427-r001.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,12504,136758,0.0914,1.3482,,,,,,,,,,,
DEQ_427-r002.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,12318,133189,0.0925,1.3553,,,,,,,,,,,
DEQ_428-r001.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,13637,122764,0.1111,1.4808,,,,,,,,,,,
DEQ_428-r002.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,11852,123794,0.0957,1.3773,,,,,,,,,,,
DEQ_429-r001.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,12184,125315,0.0972,1.3873,,,,,,,,,,,
DEQ_429-r002.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,4007,132640,0.0302,0.9346,,,,,,,,,,,
DEQ_430-r001.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,113974,148382,0.7681,5.8661,,,,,,,,,,,
DEQ_430-r002.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,116294,155391,0.7484,5.7358,,,,,,,,,,,
LS_30-r001.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,6526,124570,0.0524,1.0845,,,,,,,,,,,
LS_30-r002.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,7694,121468,0.0633,1.1585,,,,,,,,,,,
LS_31-r001.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,35331,133737,0.2642,2.5108,,,,,,,,,,,
LS_31-r002.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,36502,130140,0.2805,2.6202,,,,,,,,,,,
LS_32-r001.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,11434,113585,0.1007,1.4105,,,,,,,,,,,
LS_32-r002.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,11460,115594,0.0991,1.4002,,,,,,,,,,,
LS_33-r001.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,4137,97289,0.0425,1.0179,,,,,,,,,,,
LS_33-r002.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,3980,94386,0.0422,1.0155,,,,,,,,,,,
LS_34-r001.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,6228,103082,0.0604,1.1388,,,,,,,,,,,
LS_34-r002.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,6394,106766,0.0599,1.1352,,,,,,,,,,,
LS_35-r001.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,2269,95895,0.0237,0.8903,,,,,,,,,,,
LS_35-r002.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,2062,99253,0.0208,0.8708,,,,,,,,,,,
LS_36-r001.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,2856,110482,0.0259,0.9051,,,,,,,,,,,
LS_36-r002.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,3182,114652,0.0278,0.9180,,,,,,,,,,,
LS_37-r001.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,6410,82869,0.0774,1.2532,,,,,,,,,,,
LS_37-r002.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,5882,83141,0.0707,1.2086,,,,,,,,,,,
LS_38-r001.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,63496,106980,0.5935,4.7098,,,,,,,,,,,
LS_38-r002.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,67062,116943,0.5735,4.5764,,,,,,,,,,,
LS_39-r001.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,3421,123085,0.0278,0.9183,,,,,,,,,,,
LS_39-r002.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,3609,123366,0.0293,0.9281,,,,,,,,,,,
LS_40-r001.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,11273,119540,0.0943,1.3676,,,,,,,,,,,
LS_40-r002.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,11570,117518,0.0985,1.3956,,,,,,,,,,,
LS_41-r001.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,7497,121130,0.0619,1.1487,,,,,,,,,,,
LS_41-r002.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,8173,129213,0.0633,1.1579,,,,,,,,,,,
LS_42-r001.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,2687,107110,0.0251,0.9000,,,,,,,,,,,
LS_42-r002.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,3047,106819,0.0285,0.9232,,,,,,,,,,,
LS_43-r001.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,1626,101831,0.0160,0.8383,,,,,,,,,,,
LS_43-r002.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,1628,101731,0.0160,0.8385,,,,,,,,,,,
LS_44-r001.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,6825,120453,0.0567,1.1134,,,,,,,,,,,
LS_44-r002.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,6825,120627,0.0566,1.1129,,,,,,,,,,,
LS_45-r001.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,4315,126315,0.0342,0.9613,,,,,,,,,,,
LS_45-r002.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,4199,121499,0.0346,0.9640,,,,,,,,,,,
LS_46-r001.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,2588,117100,0.0221,0.8797,,,,,,,,,,,
LS_46-r002.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,3004,129861,0.0231,0.8867,,,,,,,,,,,
LS_47-r001.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,4968,117904,0.0421,1.0152,,,,,,,,,,,
LS_47-r002.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,5065,117233,0.0432,1.0224,,,,,,,,,,,
LS_48-r001.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,17568,129718,0.1354,1.6449,,,,,,,,,,,
LS_48-r002.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,15689,127324,0.1232,1.5626,,,,,,,,,,,
LS_49-r001.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,12705,132630,0.0958,1.3776,,,,,,,,,,,
LS_49-r002.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,12929,134023,0.0965,1.3822,,,,,,,,,,,
LS_50-r001.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,2641,115055,0.0230,0.8855,,,,,,,,,,,
LS_50-r002.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,2521,109789,0.0230,0.8856,,,,,,,,,,,
LS_51-r001.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,53281,119781,0.4448,3.7197,,,,,,,,,,,
LS_51-r002.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,51376,116880,0.4396,3.6847,,,,,,,,,,,
LS_52-r001.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,6158,132043,0.0466,1.0457,,,,,,,,,,,
LS_52-r002.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,6446,138812,0.0464,1.0443,,,,,,,,,,,
LS_53-r001.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,9810,116264,0.0844,1.3006,,,,,,,,,,,
LS_53-r002.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,12429,112181,0.1108,1.4788,,,,,,,,,,,
LS_54-r001.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,4449,100980,0.0441,1.0282,,,,,,,,,,,
LS_54-r002.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,9047,100880,0.0897,1.3364,,,,,,,,,,,
LS_55-r001.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,2713,91850,0.0295,0.9301,,,,,,,,,,,
LS_55-r002.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,2496,98542,0.0253,0.9016,,,,,,,,,,,
LS_56-r001.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,2809,88722,0.0317,0.9444,,,,,,,,,,,
LS_56-r002.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,5258,87099,0.0604,1.1385,,,,,,,,,,,
LS_57-r001.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,1324,132757,0.0100,0.7977,,,,,,,,,,,
LS_57-r002.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,1297,140667,0.0092,0.7926,,,,,,,,,,,
LS_58-r001.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,5029,123038,0.0409,1.0067,,,,,,,,,,,
LS_58-r002.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,5174,115806,0.0447,1.0324,,,,,,,,,,,
LS_59-r001.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,3102,124675,0.0249,0.8985,,,,,,,,,,,
LS_59-r002.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,3049,121150,0.0252,0.9005,,,,,,,,,,,
LS_60-r001.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,4471,106219,0.0421,1.0149,,,,,,,,,,,
LS_60-r002.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,4779,112855,0.0423,1.0167,,,,,,,,,,,
LS_61-r001.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,97830,104508,0.9361,6.9729,,,,,,,,,,,
LS_61-r002.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,94627,98485,0.9608,7.1353,,,,,,,,,,,
post_respchk.d,25-OH D2+PTAD+MA,25-OH D3d3+PTAD+MA,6567,231748,0.0283,0.9219,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
