,,,ICP Short Report (lines),,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Sample:,QC 350 PPM,Method:,150309,Measured:,10.03.2015  18:52,,,,
,,,,,,,,,
LineName,,Net_Intensity,Cc,SD,RSD,,,,
Ca 315.887,,"208,401.988 ",,,332.779 ,4.99 ,,mg/l,1.50 
Mg 279.806,,"239,666.451 ",,,336.064 ,4.20 ,,mg/l,1.25 
Na 589.592,,"1,334,510.690 ",,,341.064 ,2.59 ,,mg/l,0.76 
,,,,,,,,,
,,,,,,,,,
Sample:,QC 10 PPM,Method:,150309,Measured:,10.03.2015  18:50,,,,
,,,,,,,,,
LineName,,Net_Intensity,Cc,SD,RSD,,,,
Al 396.152,,"1,226,220.526 ",,,10.540 ,0.03 ,,mg/l,0.33 
Ca 315.887,,"6,169.789 ",,,9.317 ,0.86 ,,mg/l,9.22 
Fe 259.940,,"327,191.198 ",,,9.762 ,0.22 ,,mg/l,2.26 
K 766.490,,"16,635.307 ",,,9.236 ,0.02 ,,mg/l,0.24 
Mg 279.806,,"8,434.668 ",,,10.091 ,0.19 ,,mg/l,1.92 
Mn 257.610,,"524,253.620 ",,,9.701 ,0.09 ,,mg/l,0.97 
Na 589.592,,"113,547.573 ",,,10.040 ,0.29 ,,mg/l,2.85 
,,,,,,,,,
,,,,,,,,,
Sample:,QC 1 PPM,Method:,150309,Measured:,10.03.2015  18:47,,,,
,,,,,,,,,
LineName,,Net_Intensity,Cc,SD,RSD,,,,
Al 396.152,,"138,833.393 ",,,1.177 ,0.02 ,,mg/l,1.42 
Fe 259.940,,"34,479.406 ",,,0.982 ,0.01 ,,mg/l,1.51 
Mn 257.610,,"54,130.752 ",,,0.972 ,0.02 ,,mg/l,2.10 
,,,,,,,,,
,,,,,,,,,
Sample:,MPS-S22,Method:,150309,Measured:,10.03.2015  18:45,,,,
,,,,,,,,,
LineName,,Net_Intensity,Cc,SD,RSD,,,,
Al 396.152,,"8,196.668 ",,,0.052 ,0.00 ,,mg/l,5.68 
Ca 315.887,,"20,690.355 ",,,32.047 ,1.32 ,,mg/l,4.12 
Fe 259.940,,"3,894.196 ",,,0.064 ,0.00 ,,mg/l,3.32 
K 766.490,,"9,455.388 ",,,2.867 ,0.14 ,,mg/l,5.06 
Mg 279.806,,"14,261.479 ",,,18.305 ,0.19 ,,mg/l,1.02 
Mn 257.610,,425.142 ,,,-0.005,0.00 ,X,mg/l,12.30 
Na 589.592,,"1,179,303.903 ",,,298.984 ,6.11 ,,mg/l,2.04 
Si 251.611,,"62,892.387 ",,,4.640 ,0.13 ,,mg/l,2.89 
,,,,,,,,,
,,,,,,,,,
Sample:,MPS-S21,Method:,150309,Measured:,10.03.2015  18:41,,,,
,,,,,,,,,
LineName,,Net_Intensity,Cc,SD,RSD,,,,
Al 396.152,,"3,848.337 ",,,0.015 ,0.00 ,,mg/l,24.15 
Ca 315.887,,"22,652.246 ",,,35.124 ,0.68 ,,mg/l,1.95 
Fe 259.940,,"2,011.263 ",,,0.008 ,0.00 ,,mg/l,13.20 
K 766.490,,"9,566.979 ",,,2.966 ,0.11 ,,mg/l,3.85 
Mg 279.806,,"14,505.449 ",,,18.649 ,0.31 ,,mg/l,1.64 
Mn 257.610,,399.970 ,,,-0.006,0.00 ,X,mg/l,6.40 
Na 589.592,,"1,197,541.236 ",,,303.929 ,2.91 ,,mg/l,0.96 
Si 251.611,,"62,876.591 ",,,4.638 ,0.11 ,,mg/l,2.46 
,,,,,,,,,
,,,,,,,,,
Sample:,MPS-S20,Method:,150309,Measured:,10.03.2015  18:38,,,,
,,,,,,,,,
LineName,,Net_Intensity,Cc,SD,RSD,,,,
Al 396.152,,"4,912.844 ",,,0.024 ,0.01 ,,mg/l,30.26 
Ca 315.887,,"23,164.453 ",,,35.927 ,0.77 ,,mg/l,2.15 
Fe 259.940,,"1,912.342 ",,,0.005 ,0.00 ,,mg/l,91.09 
K 766.490,,"9,307.910 ",,,2.736 ,0.19 ,,mg/l,7.12 
Mg 279.806,,"13,967.377 ",,,17.890 ,0.33 ,,mg/l,1.87 
Mn 257.610,,497.560 ,,,-0.004,0.00 ,X,mg/l,2.83 
Na 589.592,,"1,158,247.789 ",,,293.276 ,2.37 ,,mg/l,0.81 
Si 251.611,,"67,053.999 ",,,4.995 ,0.10 ,,mg/l,2.09 
,,,,,,,,,
,,,,,,,,,
Sample:,MPS-S19,Method:,150309,Measured:,10.03.2015  18:34,,,,
,,,,,,,,,
LineName,,Net_Intensity,Cc,SD,RSD,,,,
Al 396.152,,"6,187.392 ",,,0.035 ,0.00 ,,mg/l,10.06 
Ca 315.887,,"23,133.340 ",,,35.878 ,2.58 ,,mg/l,7.19 
Fe 259.940,,"2,761.885 ",,,0.031 ,0.00 ,,mg/l,14.11 
K 766.490,,"9,567.064 ",,,2.966 ,0.09 ,,mg/l,3.13 
Mg 279.806,,"14,279.238 ",,,18.330 ,1.00 ,,mg/l,5.44 
Mn 257.610,,654.954 ,,,-0.001,0.00 ,X,mg/l,49.86 
Na 589.592,,"1,169,869.289 ",,,296.427 ,5.55 ,,mg/l,1.87 
Si 251.611,,"59,097.885 ",,,4.316 ,0.05 ,,mg/l,1.21 
,,,,,,,,,
,,,,,,,,,
Sample:,MPS-S18,Method:,150309,Measured:,10.03.2015  18:31,,,,
,,,,,,,,,
LineName,,Net_Intensity,Cc,SD,RSD,,,,
Al 396.152,,"6,364.371 ",,,0.037 ,0.01 ,,mg/l,15.41 
Ca 315.887,,"22,028.033 ",,,34.145 ,0.66 ,,mg/l,1.94 
Fe 259.940,,"2,320.784 ",,,0.017 ,0.00 ,,mg/l,24.78 
K 766.490,,"10,089.738 ",,,3.430 ,0.04 ,,mg/l,1.16 
Mg 279.806,,"14,844.427 ",,,19.127 ,0.40 ,,mg/l,2.09 
Mn 257.610,,497.221 ,,,-0.004,0.00 ,X,mg/l,4.44 
Na 589.592,,"1,182,172.489 ",,,299.762 ,6.20 ,,mg/l,2.07 
Si 251.611,,"59,892.061 ",,,4.384 ,0.07 ,,mg/l,1.69 
,,,,,,,,,
,,,,,,,,,
Sample:,MPS-S15,Method:,150309,Measured:,10.03.2015  18:27,,,,
,,,,,,,,,
LineName,,Net_Intensity,Cc,SD,RSD,,,,
Al 396.152,,"3,064.234 ",,,0.008 ,0.00 ,,mg/l,21.31 
Ca 315.887,,"7,314.244 ",,,11.106 ,1.51 ,,mg/l,13.58 
Fe 259.940,,"2,365.044 ",,,0.019 ,0.00 ,,mg/l,6.92 
K 766.490,,"8,897.002 ",,,2.372 ,0.05 ,,mg/l,1.95 
Mg 279.806,,"7,337.035 ",,,8.543 ,0.20 ,,mg/l,2.32 
Mn 257.610,,694.879 ,,,-0.000,0.00 ,X,mg/l,364.79 
Na 589.592,,"114,548.814 ",,,10.312 ,0.09 ,,mg/l,0.89 
Si 251.611,,"57,640.577 ",,,4.191 ,0.21 ,,mg/l,4.90 
,,,,,,,,,
,,,,,,,,,
Sample:,MPS-S11,Method:,150309,Measured:,10.03.2015  18:24,,,,
,,,,,,,,,
LineName,,Net_Intensity,Cc,SD,RSD,,,,
Al 396.152,,"3,107.693 ",,,0.009 ,0.01 ,,mg/l,90.33 
Ca 315.887,,"7,406.871 ",,,11.251 ,0.44 ,,mg/l,3.89 
Fe 259.940,,"2,346.484 ",,,0.018 ,0.00 ,,mg/l,15.43 
K 766.490,,"9,030.552 ",,,2.490 ,0.06 ,,mg/l,2.48 
Mg 279.806,,"7,412.099 ",,,8.649 ,0.23 ,,mg/l,2.64 
Mn 257.610,,623.171 ,,,-0.001,0.00 ,X,mg/l,55.36 
Na 589.592,,"116,101.826 ",,,10.733 ,0.27 ,,mg/l,2.54 
Si 251.611,,"59,742.034 ",,,4.371 ,0.05 ,,mg/l,1.10 
,,,,,,,,,
,,,,,,,,,
Sample:,MPS-S10,Method:,150309,Measured:,10.03.2015  18:20,,,,
,,,,,,,,,
LineName,,Net_Intensity,Cc,SD,RSD,,,,
Al 396.152,,"1,265.908 ",,,-0.007,0.01 ,X,mg/l,129.31 
Ca 315.887,,"7,219.639 ",,,10.958 ,0.35 ,,mg/l,3.16 
Fe 259.940,,"2,076.604 ",,,0.010 ,0.00 ,,mg/l,37.81 
K 766.490,,"9,054.417 ",,,2.511 ,0.13 ,,mg/l,5.35 
Mg 279.806,,"7,423.395 ",,,8.665 ,0.24 ,,mg/l,2.77 
Mn 257.610,,648.582 ,,,-0.001,0.00 ,X,mg/l,41.48 
Na 589.592,,"124,751.011 ",,,13.078 ,0.52 ,,mg/l,4.00 
Si 251.611,,"59,484.699 ",,,4.349 ,0.07 ,,mg/l,1.59 
,,,,,,,,,
,,,,,,,,,
Sample:,MPS-S9,Method:,150309,Measured:,10.03.2015  18:17,,,,
,,,,,,,,,
LineName,,Net_Intensity,Cc,SD,RSD,,,,
Al 396.152,,"4,148.496 ",,,0.018 ,0.00 ,,mg/l,27.34 
Ca 315.887,,"29,537.080 ",,,45.932 ,2.12 ,,mg/l,4.61 
Fe 259.940,,"2,336.057 ",,,0.018 ,0.00 ,,mg/l,14.00 
K 766.490,,"8,622.511 ",,,2.128 ,0.13 ,,mg/l,6.00 
Mg 279.806,,"19,148.400 ",,,25.194 ,0.12 ,,mg/l,0.47 
Mn 257.610,,491.465 ,,,-0.004,0.00 ,X,mg/l,14.03 
Na 589.592,,"993,857.650 ",,,248.707 ,3.35 ,,mg/l,1.35 
Si 251.611,,"49,026.571 ",,,3.457 ,0.07 ,,mg/l,1.94 
,,,,,,,,,
,,,,,,,,,
Sample:,MPS-S8,Method:,150309,Measured:,10.03.2015  18:13,,,,
,,,,,,,,,
LineName,,Net_Intensity,Cc,SD,RSD,,,,
Al 396.152,,"9,419.883 ",,,0.063 ,0.01 ,,mg/l,9.65 
Ca 315.887,,"22,830.577 ",,,35.403 ,2.02 ,,mg/l,5.72 
Fe 259.940,,"3,019.985 ",,,0.038 ,0.00 ,,mg/l,7.74 
K 766.490,,"9,687.969 ",,,3.073 ,0.21 ,,mg/l,6.76 
Mg 279.806,,"15,134.002 ",,,19.535 ,0.47 ,,mg/l,2.41 
Mn 257.610,,576.532 ,,,-0.002,0.00 ,X,mg/l,30.09 
Na 589.592,,"1,212,038.805 ",,,307.859 ,6.01 ,,mg/l,1.95 
Si 251.611,,"57,364.157 ",,,4.168 ,0.03 ,,mg/l,0.66 
,,,,,,,,,
,,,,,,,,,
Sample:,MPS-S5,Method:,150309,Measured:,10.03.2015  18:10,,,,
,,,,,,,,,
LineName,,Net_Intensity,Cc,SD,RSD,,,,
Al 396.152,,"5,052.460 ",,,0.025 ,0.00 ,,mg/l,7.24 
Ca 315.887,,"50,611.551 ",,,79.125 ,1.89 ,,mg/l,2.39 
Fe 259.940,,"2,222.810 ",,,0.014 ,0.00 ,,mg/l,31.88 
K 766.490,,"9,444.263 ",,,2.857 ,0.11 ,,mg/l,3.95 
Mg 279.806,,"32,279.268 ",,,43.705 ,0.85 ,,mg/l,1.94 
Mn 257.610,,956.246 ,,,0.005 ,0.00 ,,mg/l,28.77 
Na 589.592,,"437,779.399 ",,,97.945 ,3.07 ,,mg/l,3.14 
Si 251.611,,"16,705.589 ",,,0.699 ,0.02 ,,mg/l,2.74 
,,,,,,,,,
,,,,,,,,,
Sample:,MPS-S4,Method:,150309,Measured:,10.03.2015  18:06,,,,
,,,,,,,,,
LineName,,Net_Intensity,Cc,SD,RSD,,,,
Al 396.152,,"5,543.625 ",,,0.030 ,0.01 ,,mg/l,46.06 
Ca 315.887,,"50,752.625 ",,,79.348 ,0.88 ,,mg/l,1.11 
Fe 259.940,,"3,437.849 ",,,0.051 ,0.00 ,,mg/l,7.75 
K 766.490,,"10,836.266 ",,,4.092 ,0.49 ,,mg/l,12.01 
Mg 279.806,,"34,295.523 ",,,46.548 ,0.92 ,,mg/l,1.98 
Mn 257.610,,"2,706.938 ",,,0.036 ,0.01 ,,mg/l,25.69 
Na 589.592,,"437,011.250 ",,,97.737 ,1.48 ,,mg/l,1.52 
Si 251.611,,"14,247.533 ",,,0.489 ,0.05 ,,mg/l,11.01 
,,,,,,,,,
,,,,,,,,,
Sample:,QC 350 PPM,Method:,150309,Measured:,10.03.2015  18:02,,,,
,,,,,,,,,
LineName,,Net_Intensity,Cc,SD,RSD,,,,
Ca 315.887,,"209,949.959 ",,,335.312 ,9.83 ,,mg/l,2.93 
Mg 279.806,,"233,062.448 ",,,326.754 ,5.66 ,,mg/l,1.73 
Na 589.592,,"1,313,666.125 ",,,335.412 ,5.81 ,,mg/l,1.73 
,,,,,,,,,
,,,,,,,,,
Sample:,QC 10 PPM,Method:,150309,Measured:,10.03.2015  18:01,,,,
,,,,,,,,,
LineName,,Net_Intensity,Cc,SD,RSD,,,,
Al 396.152,,"1,232,802.521 ",,,10.597 ,0.30 ,,mg/l,2.86 
Ca 315.887,,"6,332.628 ",,,9.572 ,0.55 ,,mg/l,5.70 
Fe 259.940,,"325,557.097 ",,,9.713 ,0.14 ,,mg/l,1.42 
K 766.490,,"16,425.927 ",,,9.050 ,0.23 ,,mg/l,2.58 
Mg 279.806,,"8,198.598 ",,,9.758 ,0.17 ,,mg/l,1.74 
Mn 257.610,,"508,868.348 ",,,9.410 ,0.27 ,,mg/l,2.89 
Na 589.592,,"111,020.238 ",,,9.355 ,0.17 ,,mg/l,1.85 
,,,,,,,,,
,,,,,,,,,
Sample:,QC 1 PPM,Method:,150309,Measured:,10.03.2015  17:57,,,,
,,,,,,,,,
LineName,,Net_Intensity,Cc,SD,RSD,,,,
Al 396.152,,"137,969.041 ",,,1.170 ,0.01 ,,mg/l,0.83 
Ca 315.887,,"1,014.586 ",,,1.266 ,0.34 ,,mg/l,26.92 
Fe 259.940,,"34,847.809 ",,,0.993 ,0.01 ,,mg/l,0.67 
K 766.490,,"16,258.580 ",,,8.902 ,0.26 ,,mg/l,2.91 
Mg 279.806,,"2,227.891 ",,,1.341 ,0.10 ,,mg/l,7.49 
Mn 257.610,,"54,228.808 ",,,0.974 ,0.01 ,,mg/l,1.24 
Na 589.592,,"78,022.259 ",,,0.409 ,0.04 ,Q,mg/l,9.62 
,,,,,,,,,
,,,,,,,,,
Sample:,OPL-2,Method:,150309,Measured:,10.03.2015  17:54,,,,
,,,,,,,,,
LineName,,Net_Intensity,Cc,SD,RSD,,,,
Al 396.152,,"1,589.764 ",,,-0.004,0.00 ,X,mg/l,41.41 
Ca 315.887,,"26,455.634 ",,,41.093 ,1.79 ,,mg/l,4.35 
Cu 327.396,,"2,581.509 ",,,-0.017,0.00 ,X,mg/l,17.25 
Fe 259.940,,"2,184.226 ",,,0.013 ,0.00 ,,mg/l,7.57 
K 766.490,,"7,924.728 ",,,1.509 ,0.05 ,,mg/l,3.41 
Mg 279.806,,"18,799.086 ",,,24.702 ,0.25 ,,mg/l,1.00 
Mn 257.610,,"3,069.795 ",,,0.043 ,0.00 ,,mg/l,2.26 
Na 589.592,,"102,537.929 ",,,7.055 ,0.08 ,,mg/l,1.09 
Si 251.611,,"85,286.913 ",,,6.550 ,0.07 ,,mg/l,1.12 
Zn 206.200,,"2,912.887 ",,,0.024 ,0.00 ,,mg/l,1.29 
,,,,,,,,,
,,,,,,,,,
Sample:,OPL-1,Method:,150309,Measured:,10.03.2015  17:50,,,,
,,,,,,,,,
LineName,,Net_Intensity,Cc,SD,RSD,,,,
Al 396.152,,"2,657.098 ",,,0.005 ,0.01 ,,mg/l,152.95 
Ca 315.887,,"26,888.545 ",,,41.772 ,1.93 ,,mg/l,4.63 
Cu 327.396,,"4,736.065 ",,,-0.013,0.00 ,X,mg/l,13.69 
Fe 259.940,,"2,532.859 ",,,0.024 ,0.00 ,,mg/l,18.29 
K 766.490,,"7,970.721 ",,,1.550 ,0.08 ,,mg/l,5.36 
Mg 279.806,,"18,263.730 ",,,23.947 ,0.77 ,,mg/l,3.21 
Mn 257.610,,"3,061.702 ",,,0.043 ,0.00 ,,mg/l,1.51 
Na 589.592,,"102,499.629 ",,,7.045 ,0.14 ,,mg/l,1.92 
Si 251.611,,"85,511.862 ",,,6.569 ,0.15 ,,mg/l,2.33 
Zn 206.200,,"2,635.120 ",,,0.019 ,0.00 ,,mg/l,9.73 
,,,,,,,,,
,,,,,,,,,
Sample:,OBQ-2,Method:,150309,Measured:,10.03.2015  17:46,,,,
,,,,,,,,,
LineName,,Net_Intensity,Cc,SD,RSD,,,,
Al 396.152,,"2,561.722 ",,,0.004 ,0.00 ,,mg/l,25.44 
Ca 315.887,,"21,612.497 ",,,33.493 ,0.26 ,,mg/l,0.76 
Cu 327.396,,"5,547.144 ",,,-0.012,0.00 ,X,mg/l,12.55 
Fe 259.940,,"2,678.807 ",,,0.028 ,0.00 ,,mg/l,13.83 
K 766.490,,"8,918.241 ",,,2.391 ,0.06 ,,mg/l,2.51 
Mg 279.806,,"13,488.425 ",,,17.215 ,0.57 ,,mg/l,3.28 
Mn 257.610,,"2,701.157 ",,,0.036 ,0.00 ,,mg/l,4.33 
Na 589.592,,"93,077.579 ",,,4.491 ,0.14 ,,mg/l,3.17 
Si 251.611,,"60,568.069 ",,,4.441 ,0.04 ,,mg/l,0.96 
Zn 206.200,,"2,807.323 ",,,0.022 ,0.00 ,,mg/l,9.39 
,,,,,,,,,
,,,,,,,,,
Sample:,OPQ-1,Method:,150309,Measured:,10.03.2015  17:41,,,,
,,,,,,,,,
LineName,,Net_Intensity,Cc,SD,RSD,,,,
Al 396.152,,"2,897.116 ",,,0.007 ,0.00 ,,mg/l,50.74 
Ca 315.887,,"20,818.215 ",,,32.247 ,0.88 ,,mg/l,2.74 
Cu 327.396,,"3,372.243 ",,,-0.016,0.00 ,X,mg/l,20.85 
Fe 259.940,,"2,260.531 ",,,0.015 ,0.00 ,,mg/l,16.34 
K 766.490,,"8,955.368 ",,,2.423 ,0.05 ,,mg/l,2.13 
Mg 279.806,,"13,117.467 ",,,16.692 ,0.43 ,,mg/l,2.56 
Mn 257.610,,"2,547.455 ",,,0.033 ,0.00 ,,mg/l,3.42 
Na 589.592,,"91,770.056 ",,,4.136 ,0.08 ,,mg/l,1.84 
Si 251.611,,"56,793.190 ",,,4.119 ,0.01 ,,mg/l,0.25 
Zn 206.200,,"3,207.917 ",,,0.029 ,0.00 ,,mg/l,8.82 
,,,,,,,,,
,,,,,,,,,
Sample:,MPG-4,Method:,150309,Measured:,10.03.2015  17:37,,,,
,,,,,,,,,
LineName,,Net_Intensity,Cc,SD,RSD,,,,
Al 396.152,,"3,185.624 ",,,0.009 ,0.00 ,,mg/l,34.28 
Ca 315.887,,"11,482.271 ",,,17.624 ,1.02 ,,mg/l,5.80 
Fe 259.940,,"3,018.507 ",,,0.038 ,0.00 ,,mg/l,8.76 
K 766.490,,"9,734.550 ",,,3.115 ,0.17 ,,mg/l,5.39 
Mg 279.806,,"9,246.727 ",,,11.236 ,0.18 ,,mg/l,1.64 
Mn 257.610,,"2,146.667 ",,,0.026 ,0.01 ,,mg/l,19.84 
Na 589.592,,"125,937.146 ",,,13.399 ,0.40 ,,mg/l,2.99 
Si 251.611,,"38,523.570 ",,,2.560 ,0.03 ,,mg/l,1.27 
,,,,,,,,,
,,,,,,,,,
Sample:,MPG-3,Method:,150309,Measured:,10.03.2015  17:34,,,,
,,,,,,,,,
LineName,,Net_Intensity,Cc,SD,RSD,,,,
Al 396.152,,"3,886.846 ",,,0.015 ,0.00 ,,mg/l,22.98 
Ca 315.887,,"6,541.878 ",,,9.899 ,1.21 ,,mg/l,12.23 
Fe 259.940,,"3,707.909 ",,,0.059 ,0.00 ,,mg/l,2.44 
K 766.490,,"9,836.302 ",,,3.205 ,0.11 ,,mg/l,3.55 
Mg 279.806,,"6,050.048 ",,,6.729 ,0.21 ,,mg/l,3.10 
Mn 257.610,,"14,265.463 ",,,0.246 ,0.01 ,,mg/l,5.20 
Na 589.592,,"122,423.504 ",,,12.447 ,0.57 ,,mg/l,4.56 
Si 251.611,,"13,302.021 ",,,0.409 ,0.13 ,,mg/l,30.76 
,,,,,,,,,
,,,,,,,,,
Sample:,MPG-2,Method:,150309,Measured:,10.03.2015  17:30,,,,
,,,,,,,,,
LineName,,Net_Intensity,Cc,SD,RSD,,,,
Al 396.152,,"20,262.558 ",,,0.156 ,0.01 ,,mg/l,6.84 
Ca 315.887,,"187,306.682 ",,,298.344 ,7.53 ,,mg/l,2.52 
Fe 259.940,,"17,351.326 ",,,0.468 ,0.01 ,,mg/l,3.14 
K 766.490,,"18,683.471 ",,,11.053 ,0.09 ,,mg/l,0.83 
Mg 279.806,,"103,411.497 ",,,143.982 ,4.56 ,,mg/l,3.17 
Mn 257.610,,"725,044.455 ",,,13.524 ,0.11 ,,mg/l,0.83 
Na 589.592,,"232,991.444 ",,,42.424 ,0.60 ,,mg/l,1.41 
Si 251.611,,"126,901.578 ",,,10.101 ,0.20 ,,mg/l,1.97 
,,,,,,,,,
,,,,,,,,,
Sample:,MPG-1,Method:,150309,Measured:,10.03.2015  17:27,,,,
,,,,,,,,,
LineName,,Net_Intensity,Cc,SD,RSD,,,,
Al 396.152,,"3,332.308 ",,,0.011 ,0.01 ,,mg/l,92.75 
Ca 315.887,,"20,594.441 ",,,31.896 ,1.59 ,,mg/l,5.00 
Fe 259.940,,"2,988.451 ",,,0.037 ,0.01 ,,mg/l,15.20 
K 766.490,,"5,544.468 ",,,-0.602,0.02 ,X,mg/l,3.45 
Mg 279.806,,"13,034.297 ",,,16.575 ,0.37 ,,mg/l,2.24 
Mn 257.610,,930.339 ,,,0.004 ,0.00 ,,mg/l,35.65 
Na 589.592,,"104,668.711 ",,,7.633 ,0.15 ,,mg/l,1.90 
Si 251.611,,"146,053.119 ",,,11.735 ,0.13 ,,mg/l,1.10 
,,,,,,,,,
,,,,,,,,,
Sample:,BOG601,Method:,150309,Measured:,10.03.2015  17:23,,,,
,,,,,,,,,
LineName,,Net_Intensity,Cc,SD,RSD,,,,
Al 396.152,,"6,185.649 ",,,0.035 ,0.01 ,,mg/l,19.97 
Ca 315.887,,"2,476.886 ",,,3.549 ,0.61 ,,mg/l,17.13 
Fe 259.940,,"4,254.151 ",,,0.075 ,0.03 ,,mg/l,33.58 
K 766.490,,"7,786.299 ",,,1.386 ,0.06 ,,mg/l,4.53 
Mg 279.806,,"3,122.409 ",,,2.602 ,0.43 ,,mg/l,16.43 
Mn 257.610,,"3,448.254 ",,,0.050 ,0.01 ,,mg/l,19.10 
Na 589.592,,"85,689.035 ",,,2.487 ,0.17 ,,mg/l,6.84 
,,,,,,,,,
,,,,,,,,,
Sample:,QC 80 PPM,Method:,150309,Measured:,10.03.2015  17:20,,,,
,,,,,,,,,
LineName,,Net_Intensity,Cc,SD,RSD,,,,
Ca 315.887,,"49,968.752 ",,,78.110 ,1.40 ,,mg/l,1.80 
K 766.490,,"95,718.875 ",,,79.386 ,0.13 ,,mg/l,0.17 
Mg 279.806,,"56,585.122 ",,,77.970 ,0.82 ,,mg/l,1.05 
Na 589.592,,"365,981.994 ",,,78.479 ,0.63 ,,mg/l,0.80 
,,,,,,,,,
,,,,,,,,,
Sample:,QC 10 PPM,Method:,150309,Measured:,10.03.2015  17:18,,,,
,,,,,,,,,
LineName,,Net_Intensity,Cc,SD,RSD,,,,
Al 396.152,,"1,275,958.483 ",,,10.969 ,0.16 ,,mg/l,1.46 
Ca 315.887,,"6,251.533 ",,,9.445 ,0.59 ,,mg/l,6.22 
Fe 259.940,,"341,243.562 ",,,10.183 ,0.20 ,,mg/l,1.94 
K 766.490,,"16,895.403 ",,,9.467 ,0.23 ,,mg/l,2.44 
Mg 279.806,,"8,369.874 ",,,9.999 ,0.05 ,,mg/l,0.54 
Mn 257.610,,"530,042.504 ",,,9.810 ,0.26 ,,mg/l,2.66 
Na 589.592,,"111,760.272 ",,,9.556 ,0.05 ,,mg/l,0.55 
,,,,,,,,,
,,,,,,,,,
Sample:,QC 1 PPM,Method:,150309,Measured:,10.03.2015  17:14,,,,
,,,,,,,,,
LineName,,Net_Intensity,Cc,SD,RSD,,,,
Al 396.152,,"141,119.544 ",,,1.197 ,0.02 ,,mg/l,1.61 
Ca 315.887,,842.785 ,,,0.998 ,0.34 ,,mg/l,33.76 
Fe 259.940,,"34,837.776 ",,,0.993 ,0.02 ,,mg/l,2.05 
K 766.490,,"16,647.470 ",,,9.247 ,0.27 ,,mg/l,2.97 
Mg 279.806,,"1,946.368 ",,,0.944 ,0.03 ,,mg/l,3.31 
Mn 257.610,,"54,114.750 ",,,0.972 ,0.01 ,,mg/l,0.99 
Na 589.592,,"78,089.400 ",,,0.427 ,0.02 ,Q,mg/l,4.55 
,,,,,,,,,
,,,,,,,,,
Sample:,BOG619,Method:,150309,Measured:,10.03.2015  17:11,,,,
,,,,,,,,,
LineName,,Net_Intensity,Cc,SD,RSD,,,,
Al 396.152,,872.084 ,,,-0.011,0.00 ,X,mg/l,33.10 
Ca 315.887,,"6,636.301 ",,,10.046 ,0.63 ,,mg/l,6.31 
Fe 259.940,,"1,682.646 ",,,-0.002,0.00 ,X,mg/l,198.60 
K 766.490,,"9,354.138 ",,,2.777 ,0.11 ,,mg/l,3.85 
Mg 279.806,,"3,688.379 ",,,3.400 ,0.08 ,,mg/l,2.36 
Mn 257.610,,"3,558.211 ",,,0.052 ,0.00 ,,mg/l,4.23 
Na 589.592,,"97,826.570 ",,,5.778 ,0.13 ,,mg/l,2.18 
,,,,,,,,,
,,,,,,,,,
Sample:,BOG618,Method:,150309,Measured:,10.03.2015  17:08,,,,
,,,,,,,,,
