,,,ICP Short Report (lines),,,,,,
LineName,,Net_Intensity,Cc,SD,RSD,,,,
Al 396.152,,"3,285.068 ",,,0.010 ,0.01 ,,mg/l,56.01 
Ca 315.887,,"16,553.964 ",,,25.564 ,0.82 ,,mg/l,3.22 
Fe 259.940,,"2,659.039 ",,,0.027 ,0.00 ,,mg/l,8.69 
K 766.490,,"7,151.392 ",,,0.823 ,0.03 ,,mg/l,3.72 
Mg 279.806,,"1,927.146 ",,,0.917 ,0.03 ,,mg/l,3.16 
Mn 257.610,,"2,414.589 ",,,0.031 ,0.00 ,,mg/l,5.64 
Na 589.592,,"126,157.933 ",,,13.459 ,0.52 ,,mg/l,3.89 
,,,,,,,,,
,,,,,,,,,
Sample:,BOG617,Method:,150309,Measured:,10.03.2015  17:05,,,,
,,,,,,,,,
LineName,,Net_Intensity,Cc,SD,RSD,,,,
Al 396.152,,251.403 ,,,-0.016,0.00 ,X,mg/l,23.57 
Ca 315.887,,"11,168.147 ",,,17.133 ,0.38 ,,mg/l,2.23 
Fe 259.940,,"1,451.893 ",,,-0.009,0.00 ,X,mg/l,20.83 
K 766.490,,"6,479.150 ",,,0.227 ,0.10 ,,mg/l,43.98 
Mg 279.806,,"6,141.957 ",,,6.859 ,0.08 ,,mg/l,1.12 
Mn 257.610,,"29,873.015 ",,,0.530 ,0.01 ,,mg/l,1.18 
Na 589.592,,"107,868.404 ",,,8.501 ,0.19 ,,mg/l,2.29 
,,,,,,,,,
,,,,,,,,,
Sample:,BOG616,Method:,150309,Measured:,10.03.2015  17:02,,,,
,,,,,,,,,
LineName,,Net_Intensity,Cc,SD,RSD,,,,
Al 396.152,,"1,404.937 ",,,-0.006,0.01 ,X,mg/l,120.14 
Ca 315.887,,983.657 ,,,1.218 ,0.17 ,,mg/l,13.60 
Fe 259.940,,"1,909.735 ",,,0.005 ,0.00 ,,mg/l,28.43 
K 766.490,,"5,872.867 ",,,-0.311,0.03 ,X,mg/l,8.14 
Mg 279.806,,"1,939.332 ",,,0.934 ,0.01 ,,mg/l,1.53 
Mn 257.610,,744.189 ,,,0.001 ,0.00 ,,mg/l,84.67 
Na 589.592,,"79,784.911 ",,,0.887 ,0.06 ,,mg/l,6.69 
,,,,,,,,,
,,,,,,,,,
Sample:,BOG615,Method:,150309,Measured:,10.03.2015  16:58,,,,
,,,,,,,,,
LineName,,Net_Intensity,Cc,SD,RSD,,,,
Al 396.152,,"2,191.879 ",,,0.001 ,0.00 ,,mg/l,146.08 
Ca 315.887,,"5,388.320 ",,,8.096 ,0.62 ,,mg/l,7.65 
Fe 259.940,,"1,874.089 ",,,0.004 ,0.00 ,,mg/l,101.21 
K 766.490,,"6,398.306 ",,,0.155 ,0.04 ,,mg/l,25.07 
Mg 279.806,,"3,582.776 ",,,3.251 ,0.07 ,,mg/l,2.04 
Mn 257.610,,"1,351.839 ",,,0.012 ,0.00 ,,mg/l,4.14 
Na 589.592,,"92,519.822 ",,,4.339 ,0.06 ,,mg/l,1.33 
,,,,,,,,,
,,,,,,,,,
Sample:,BOG614,Method:,150309,Measured:,10.03.2015  16:55,,,,
,,,,,,,,,
LineName,,Net_Intensity,Cc,SD,RSD,,,,
Al 396.152,,"4,863.070 ",,,0.024 ,0.00 ,,mg/l,8.37 
Ca 315.887,,"6,289.517 ",,,9.504 ,0.32 ,,mg/l,3.33 
Fe 259.940,,"2,983.230 ",,,0.037 ,0.00 ,,mg/l,11.12 
K 766.490,,"6,113.045 ",,,-0.098,0.05 ,X,mg/l,51.33 
Mg 279.806,,"3,930.179 ",,,3.741 ,0.06 ,,mg/l,1.59 
Mn 257.610,,"26,531.203 ",,,0.469 ,0.01 ,,mg/l,2.25 
Na 589.592,,"89,565.744 ",,,3.538 ,0.02 ,,mg/l,0.70 
,,,,,,,,,
,,,,,,,,,
Sample:,BOG613,Method:,150309,Measured:,10.03.2015  16:52,,,,
,,,,,,,,,
LineName,,Net_Intensity,Cc,SD,RSD,,,,
Al 396.152,,"9,542.096 ",,,0.064 ,0.01 ,,mg/l,13.28 
Ca 315.887,,"2,606.970 ",,,3.752 ,0.13 ,,mg/l,3.41 
Fe 259.940,,"4,495.492 ",,,0.083 ,0.00 ,,mg/l,2.09 
K 766.490,,"6,375.701 ",,,0.135 ,0.07 ,,mg/l,48.19 
Mg 279.806,,"2,386.095 ",,,1.564 ,0.05 ,,mg/l,3.20 
Mn 257.610,,867.690 ,,,0.003 ,0.00 ,,mg/l,21.04 
Na 589.592,,"90,371.686 ",,,3.757 ,0.05 ,,mg/l,1.46 
,,,,,,,,,
,,,,,,,,,
Sample:,BOG612,Method:,150309,Measured:,10.03.2015  16:49,,,,
,,,,,,,,,
LineName,,Net_Intensity,Cc,SD,RSD,,,,
Al 396.152,,"1,301.790 ",,,-0.007,0.00 ,X,mg/l,56.26 
Ca 315.887,,"11,995.254 ",,,18.427 ,0.29 ,,mg/l,1.60 
Fe 259.940,,"2,093.015 ",,,0.010 ,0.00 ,,mg/l,12.02 
K 766.490,,"6,707.746 ",,,0.430 ,0.05 ,,mg/l,10.76 
Mg 279.806,,"3,730.993 ",,,3.460 ,0.05 ,,mg/l,1.58 
Mn 257.610,,"2,366.842 ",,,0.030 ,0.00 ,,mg/l,2.45 
Na 589.592,,"110,416.115 ",,,9.191 ,0.45 ,,mg/l,4.87 
,,,,,,,,,
,,,,,,,,,
Sample:,BOG611,Method:,150309,Measured:,10.03.2015  16:45,,,,
,,,,,,,,,
LineName,,Net_Intensity,Cc,SD,RSD,,,,
Al 396.152,,"1,747.239 ",,,-0.003,0.00 ,X,mg/l,121.56 
Ca 315.887,,"8,958.595 ",,,13.677 ,0.65 ,,mg/l,4.74 
Fe 259.940,,"4,474.222 ",,,0.082 ,0.00 ,,mg/l,5.45 
K 766.490,,"6,792.513 ",,,0.505 ,0.04 ,,mg/l,8.33 
Mg 279.806,,"3,249.017 ",,,2.780 ,0.03 ,,mg/l,1.10 
Mn 257.610,,"5,174.708 ",,,0.081 ,0.00 ,,mg/l,4.28 
Na 589.592,,"104,018.398 ",,,7.457 ,0.09 ,,mg/l,1.16 
,,,,,,,,,
,,,,,,,,,
Sample:,BOG610,Method:,150309,Measured:,10.03.2015  16:42,,,,
,,,,,,,,,
LineName,,Net_Intensity,Cc,SD,RSD,,,,
Al 396.152,,"3,412.987 ",,,0.011 ,0.00 ,,mg/l,13.69 
Ca 315.887,,"15,992.472 ",,,24.685 ,0.52 ,,mg/l,2.11 
Fe 259.940,,"2,406.767 ",,,0.020 ,0.01 ,,mg/l,25.71 
K 766.490,,"6,431.273 ",,,0.185 ,0.04 ,,mg/l,19.87 
Mg 279.806,,"2,801.684 ",,,2.150 ,0.07 ,,mg/l,3.17 
Mn 257.610,,"5,466.058 ",,,0.086 ,0.01 ,,mg/l,7.63 
Na 589.592,,"115,064.015 ",,,10.451 ,0.08 ,,mg/l,0.80 
,,,,,,,,,
,,,,,,,,,
Sample:,BLANK H2O,Method:,150309,Measured:,10.03.2015  16:39,,,,
,,,,,,,,,
LineName,,Net_Intensity,Cc,SD,RSD,,,,
Al 396.152,,"12,510.879 ",,,0.090 ,0.01 ,,mg/l,14.22 
Ca 315.887,,109.975 ,,,-0.146,0.14 ,X,mg/l,96.73 
Fe 259.940,,"9,004.087 ",,,0.218 ,0.04 ,,mg/l,18.83 
K 766.490,,"5,423.464 ",,,-0.709,0.08 ,X,mg/l,11.34 
Mg 279.806,,"1,370.595 ",,,0.132 ,0.03 ,,mg/l,20.31 
Mn 257.610,,"14,043.980 ",,,0.242 ,0.06 ,,mg/l,26.42 
Na 589.592,,"74,416.510 ",,,-0.569,0.02 ,X,mg/l,4.01 
,,,,,,,,,
,,,,,,,,,
Sample:,QC 10 PPM,Method:,150309,Measured:,10.03.2015  16:36,,,,
,,,,,,,,,
LineName,,Net_Intensity,Cc,SD,RSD,,,,
Al 396.152,,"1,239,793.951 ",,,10.657 ,0.05 ,,mg/l,0.49 
Ca 315.887,,"6,627.022 ",,,10.032 ,0.89 ,,mg/l,8.86 
Fe 259.940,,"346,798.056 ",,,10.350 ,0.11 ,,mg/l,1.09 
K 766.490,,"16,869.225 ",,,9.443 ,0.27 ,,mg/l,2.89 
Mg 279.806,,"8,548.508 ",,,10.251 ,0.15 ,,mg/l,1.46 
Mn 257.610,,"533,342.849 ",,,9.872 ,0.08 ,,mg/l,0.85 
Na 589.592,,"112,039.862 ",,,9.632 ,0.06 ,,mg/l,0.64 
,,,,,,,,,
,,,,,,,,,
Sample:,QC 1 PPM,Method:,150309,Measured:,10.03.2015  16:32,,,,
,,,,,,,,,
LineName,,Net_Intensity,Cc,SD,RSD,,,,
Al 396.152,,"142,177.983 ",,,1.206 ,0.00 ,,mg/l,0.16 
Ca 315.887,,795.706 ,,,0.924 ,0.15 ,,mg/l,16.11 
Fe 259.940,,"35,368.928 ",,,1.009 ,0.03 ,,mg/l,2.48 
K 766.490,,"16,689.264 ",,,9.284 ,0.18 ,,mg/l,1.93 
Mg 279.806,,"2,089.315 ",,,1.146 ,0.04 ,,mg/l,3.73 
Mn 257.610,,"56,305.280 ",,,1.012 ,0.02 ,,mg/l,1.54 
Na 589.592,,"78,977.627 ",,,0.668 ,0.09 ,,mg/l,14.21 
,,,,,,,,,
,,,,,,,,,
Sample:,BOG609,Method:,150309,Measured:,10.03.2015  16:29,,,,
,,,,,,,,,
LineName,,Net_Intensity,Cc,SD,RSD,,,,
Al 396.152,,"2,830.357 ",,,0.006 ,0.01 ,,mg/l,87.43 
Ca 315.887,,"10,660.736 ",,,16.339 ,0.82 ,,mg/l,5.01 
Fe 259.940,,"2,096.902 ",,,0.011 ,0.00 ,,mg/l,19.81 
K 766.490,,"8,896.862 ",,,2.372 ,0.11 ,,mg/l,4.50 
Mg 279.806,,"14,171.267 ",,,18.178 ,0.36 ,,mg/l,1.96 
Mn 257.610,,"19,966.379 ",,,0.350 ,0.01 ,,mg/l,3.15 
Na 589.592,,"150,847.658 ",,,20.153 ,0.15 ,,mg/l,0.77 
,,,,,,,,,
,,,,,,,,,
Sample:,BOG608,Method:,150309,Measured:,10.03.2015  16:26,,,,
,,,,,,,,,
LineName,,Net_Intensity,Cc,SD,RSD,,,,
Al 396.152,,"1,974.663 ",,,-0.001,0.00 ,X,mg/l,63.47 
Ca 315.887,,"15,086.233 ",,,23.265 ,1.67 ,,mg/l,7.17 
Fe 259.940,,"2,018.322 ",,,0.008 ,0.00 ,,mg/l,40.47 
K 766.490,,"6,450.240 ",,,0.201 ,0.09 ,,mg/l,42.63 
Mg 279.806,,"6,594.813 ",,,7.497 ,0.28 ,,mg/l,3.72 
Mn 257.610,,"9,757.398 ",,,0.164 ,0.00 ,,mg/l,0.33 
Na 589.592,,"135,183.750 ",,,15.906 ,0.18 ,,mg/l,1.14 
,,,,,,,,,
,,,,,,,,,
Sample:,BOG607,Method:,150309,Measured:,10.03.2015  16:23,,,,
,,,,,,,,,
LineName,,Net_Intensity,Cc,SD,RSD,,,,
Al 396.152,,"3,242.763 ",,,0.010 ,0.01 ,,mg/l,66.29 
Ca 315.887,,"4,800.718 ",,,7.178 ,0.45 ,,mg/l,6.21 
Fe 259.940,,"3,529.443 ",,,0.054 ,0.01 ,,mg/l,9.61 
K 766.490,,"7,122.966 ",,,0.798 ,0.06 ,,mg/l,7.47 
Mg 279.806,,"3,574.576 ",,,3.239 ,0.04 ,,mg/l,1.32 
Mn 257.610,,782.228 ,,,0.001 ,0.00 ,,mg/l,30.14 
Na 589.592,,"96,766.483 ",,,5.491 ,0.01 ,,mg/l,0.16 
,,,,,,,,,
,,,,,,,,,
Sample:,BOG606,Method:,150309,Measured:,10.03.2015  16:19,,,,
,,,,,,,,,
LineName,,Net_Intensity,Cc,SD,RSD,,,,
Al 396.152,,"13,786.333 ",,,0.101 ,0.01 ,,mg/l,10.13 
Ca 315.887,,"13,983.027 ",,,21.538 ,0.28 ,,mg/l,1.31 
Fe 259.940,,"7,796.686 ",,,0.182 ,0.00 ,,mg/l,1.87 
K 766.490,,"7,316.782 ",,,0.970 ,0.05 ,,mg/l,5.00 
Mg 279.806,,"9,009.879 ",,,10.902 ,0.17 ,,mg/l,1.60 
Mn 257.610,,742.759 ,,,0.001 ,0.00 ,,mg/l,29.74 
Na 589.592,,"126,782.981 ",,,13.629 ,0.19 ,,mg/l,1.36 
,,,,,,,,,
,,,,,,,,,
Sample:,BOG605,Method:,150309,Measured:,10.03.2015  16:16,,,,
,,,,,,,,,
LineName,,Net_Intensity,Cc,SD,RSD,,,,
Al 396.152,,"2,188.065 ",,,0.001 ,0.00 ,,mg/l,704.64 
Ca 315.887,,"10,793.288 ",,,16.546 ,0.53 ,,mg/l,3.22 
Fe 259.940,,"2,103.978 ",,,0.011 ,0.00 ,,mg/l,42.35 
K 766.490,,"8,219.004 ",,,1.770 ,0.06 ,,mg/l,3.44 
Mg 279.806,,"4,837.463 ",,,5.020 ,0.08 ,,mg/l,1.62 
Mn 257.610,,783.208 ,,,0.001 ,0.00 ,,mg/l,17.26 
Na 589.592,,"104,224.531 ",,,7.513 ,0.13 ,,mg/l,1.72 
,,,,,,,,,
,,,,,,,,,
Sample:,BOG604,Method:,150309,Measured:,10.03.2015  16:13,,,,
,,,,,,,,,
LineName,,Net_Intensity,Cc,SD,RSD,,,,
Al 396.152,,"3,286.075 ",,,0.010 ,0.00 ,,mg/l,37.83 
Ca 315.887,,"9,252.375 ",,,14.136 ,1.49 ,,mg/l,10.52 
Fe 259.940,,"2,297.097 ",,,0.017 ,0.00 ,,mg/l,29.99 
K 766.490,,"6,870.382 ",,,0.574 ,0.01 ,,mg/l,1.32 
Mg 279.806,,"7,542.961 ",,,8.834 ,0.20 ,,mg/l,2.31 
Mn 257.610,,"1,346.886 ",,,0.012 ,0.00 ,,mg/l,6.11 
Na 589.592,,"111,317.835 ",,,9.436 ,0.17 ,,mg/l,1.76 
,,,,,,,,,
,,,,,,,,,
Sample:,BOG603,Method:,150309,Measured:,10.03.2015  16:10,,,,
,,,,,,,,,
LineName,,Net_Intensity,Cc,SD,RSD,,,,
Al 396.152,,"1,627.854 ",,,-0.004,0.00 ,X,mg/l,117.02 
Ca 315.887,,"6,862.688 ",,,10.400 ,0.44 ,,mg/l,4.22 
Fe 259.940,,"1,994.242 ",,,0.007 ,0.00 ,,mg/l,14.89 
K 766.490,,"6,240.398 ",,,0.015 ,0.04 ,<,mg/l,235.48 
Mg 279.806,,"2,046.484 ",,,1.085 ,0.01 ,,mg/l,1.35 
Mn 257.610,,744.587 ,,,0.001 ,0.00 ,,mg/l,40.54 
Na 589.592,,"132,436.813 ",,,15.161 ,0.25 ,,mg/l,1.63 
,,,,,,,,,
,,,,,,,,,
Sample:,BOG602,Method:,150309,Measured:,10.03.2015  16:06,,,,
,,,,,,,,,
LineName,,Net_Intensity,Cc,SD,RSD,,,,
Al 396.152,,"4,497.031 ",,,0.021 ,0.01 ,,mg/l,35.81 
Ca 315.887,,"2,538.426 ",,,3.645 ,0.19 ,,mg/l,5.28 
Fe 259.940,,"8,591.001 ",,,0.205 ,0.01 ,,mg/l,3.55 
K 766.490,,"7,029.759 ",,,0.715 ,0.03 ,,mg/l,4.32 
Mg 279.806,,"2,624.604 ",,,1.900 ,0.05 ,,mg/l,2.42 
Mn 257.610,,"1,216.278 ",,,0.009 ,0.00 ,,mg/l,7.77 
Na 589.592,,"87,132.333 ",,,2.879 ,0.14 ,,mg/l,4.91 
,,,,,,,,,
,,,,,,,,,
Sample:,BOG601,Method:,150309,Measured:,10.03.2015  16:03,,,,
,,,,,,,,,
LineName,,Net_Intensity,Cc,SD,RSD,,,,
Al 396.152,,"5,316.767 ",,,0.028 ,0.01 ,,mg/l,18.13 
Ca 315.887,,"2,347.806 ",,,3.347 ,0.47 ,,mg/l,14.00 
Fe 259.940,,"3,385.426 ",,,0.049 ,0.00 ,,mg/l,5.87 
K 766.490,,"7,904.357 ",,,1.491 ,0.20 ,,mg/l,13.16 
Mg 279.806,,"2,654.347 ",,,1.942 ,0.11 ,,mg/l,5.76 
Mn 257.610,,"2,223.205 ",,,0.028 ,0.01 ,,mg/l,23.44 
Na 589.592,,"85,611.469 ",,,2.466 ,0.20 ,,mg/l,7.95 
,,,,,,,,,
,,,,,,,,,
Sample:,QC 80 PPM,Method:,150309,Measured:,10.03.2015  15:59,,,,
,,,,,,,,,
LineName,,Net_Intensity,Cc,SD,RSD,,,,
Ca 315.887,,"52,601.477 ",,,82.268 ,3.02 ,,mg/l,3.67 
K 766.490,,"96,932.397 ",,,80.462 ,1.35 ,,mg/l,1.68 
Mg 279.806,,"57,534.632 ",,,79.308 ,1.32 ,,mg/l,1.66 
Na 589.592,,"367,242.353 ",,,78.821 ,1.01 ,,mg/l,1.28 
,,,,,,,,,
,,,,,,,,,
Sample:,QC 10 PPM,Method:,150309,Measured:,10.03.2015  15:57,,,,
,,,,,,,,,
LineName,,Net_Intensity,Cc,SD,RSD,,,,
Al 396.152,,"1,234,106.655 ",,,10.608 ,0.10 ,,mg/l,0.96 
Fe 259.940,,"338,444.443 ",,,10.099 ,0.06 ,,mg/l,0.57 
,,,,,,,,,
,,,,,,,,,
Sample:,QC 1 PPM,Method:,150309,Measured:,10.03.2015  15:56,,,,
,,,,,,,,,
LineName,,Net_Intensity,Cc,SD,RSD,,,,
Al 396.152,,"140,006.615 ",,,1.187 ,0.02 ,,mg/l,2.05 
Ca 315.887,,830.930 ,,,0.979 ,0.20 ,,mg/l,20.06 
Fe 259.940,,"36,392.270 ",,,1.039 ,0.01 ,,mg/l,0.56 
K 766.490,,"17,024.419 ",,,9.581 ,0.07 ,,mg/l,0.74 
Mg 279.806,,"1,901.319 ",,,0.881 ,0.01 ,,mg/l,1.06 
Mn 257.610,,"55,244.815 ",,,0.992 ,0.02 ,,mg/l,2.35 
Na 589.592,,"78,592.197 ",,,0.563 ,0.02 ,,mg/l,2.79 
,,,,,,,,,
,,,,,,,,,
Sample:,QC 0.1 PPM,Method:,150309,Measured:,10.03.2015  15:52,,,,
,,,,,,,,,
LineName,,Net_Intensity,Cc,SD,RSD,,,,
Al 396.152,,"14,490.017 ",,,0.107 ,0.00 ,,mg/l,2.00 
Fe 259.940,,"5,043.314 ",,,0.099 ,0.00 ,,mg/l,2.73 
Mn 257.610,,"5,950.827 ",,,0.095 ,0.00 ,,mg/l,1.17 
,,,,,,,,,
,,,,,,,,,
Sample:,QC 0.04 PPM,Method:,150309,Measured:,10.03.2015  15:50,,,,
,,,,,,,,,
LineName,,Net_Intensity,Cc,SD,RSD,,,,
Al 396.152,,"7,391.794 ",,,0.046 ,0.01 ,,mg/l,14.75 
Fe 259.940,,"4,290.434 ",,,0.076 ,0.01 ,,mg/l,7.20 
Mn 257.610,,"2,992.837 ",,,0.042 ,0.00 ,,mg/l,0.32 
,,,,,,,,,
,,,,,,,,,
Sample:,QC 350 PPM,Method:,150309,Measured:,10.03.2015  15:39,,,,
,,,,,,,,,
LineName,,Net_Intensity,Cc,SD,RSD,,,,
Ca 315.887,,"218,202.279 ",,,348.951 ,10.75 ,,mg/l,3.08 
Mg 279.806,,"246,079.240 ",,,345.104 ,5.89 ,,mg/l,1.71 
Na 589.592,,"1,371,887.957 ",,,351.414 ,8.15 ,,mg/l,2.32 
,,,,,,,,,
,,,,,,,,,
Sample:,QC 80 PPM,Method:,150309,Measured:,10.03.2015  15:37,,,,
,,,,,,,,,
LineName,,Net_Intensity,Cc,SD,RSD,,,,
Ca 315.887,,"51,454.776 ",,,80.369 ,0.97 ,,mg/l,1.21 
K 766.490,,"96,350.625 ",,,79.946 ,0.78 ,,mg/l,0.98 
Mg 279.806,,"58,907.318 ",,,81.243 ,0.95 ,,mg/l,1.17 
Na 589.592,,"370,877.843 ",,,79.837 ,0.74 ,,mg/l,0.93 
,,,,,,,,,
,,,,,,,,,
Sample:,QC 10 PPM,Method:,150309,Measured:,10.03.2015  15:35,,,,
,,,,,,,,,
LineName,,Net_Intensity,Cc,SD,RSD,,,,
Al 396.152,,"1,249,396.892 ",,,10.767 ,0.12 ,,mg/l,1.09 
Ca 315.887,,"6,570.840 ",,,9.478 ,0.25 ,,mg/l,2.65 
Fe 259.940,,"351,057.952 ",,,10.509 ,0.23 ,,mg/l,2.22 
K 766.490,,"17,343.338 ",,,9.864 ,0.19 ,,mg/l,1.91 
Mg 279.806,,"8,559.870 ",,,10.267 ,0.17 ,,mg/l,1.61 
Mn 257.610,,"531,291.159 ",,,9.834 ,0.26 ,,mg/l,2.68 
Na 589.592,,"112,034.536 ",,,9.612 ,0.10 ,,mg/l,1.09 
,,,,,,,,,
,,,,,,,,,
Sample:,QC 1 PPM,Method:,150309,Measured:,10.03.2015  15:32,,,,
,,,,,,,,,
LineName,,Net_Intensity,Cc,SD,RSD,,,,
Al 396.152,,"143,471.721 ",,,1.214 ,0.01 ,,mg/l,1.08 
As 189.042,,"51,676.304 ",,,1.035 ,0.03 ,X,mg/l,3.21 
Ba 413.066,,"377,569.174 ",,,0.994 ,0.01 ,,mg/l,0.78 
Be 234.861,,"903,382.988 ",,,1.386 ,0.02 ,X,mg/l,1.61 
Ca 315.887,,712.558 ,,,0.269 ,0.31 ,,mg/l,114.37 
Cd 228.802,,"654,530.399 ",,,1.011 ,0.03 ,X,mg/l,2.51 
Co 228.616,,"45,499.331 ",,,1.057 ,0.03 ,X,mg/l,2.75 
Cr 267.716,,"162,733.174 ",,,1.025 ,0.04 ,X,mg/l,3.50 
Cu 327.396,,"582,059.485 ",,,1.021 ,0.01 ,X,mg/l,0.93 
Fe 259.940,,"36,643.521 ",,,1.030 ,0.02 ,,mg/l,2.20 
K 766.490,,"17,313.527 ",,,9.837 ,0.12 ,,mg/l,1.26 
Mg 279.806,,"1,903.227 ",,,0.883 ,0.03 ,,mg/l,3.61 
Mn 257.610,,"57,071.605 ",,,1.026 ,0.02 ,,mg/l,1.83 
Na 589.592,,"78,670.089 ",,,0.560 ,0.02 ,,mg/l,3.48 
Ni 221.647,,"361,992.461 ",,,0.974 ,0.02 ,,mg/l,1.65 
Pb 220.353,,"47,277.050 ",,,1.807 ,0.14 ,X,mg/l,7.58 
Se 196.026,,"35,032.436 ",,,0.816 ,0.03 ,,mg/l,4.22 
Sr 216.596,,"32,672.483 ",,,0.995 ,0.01 ,,mg/l,1.35 
V 327.612,,"691,249.584 ",,,1.060 ,0.01 ,X,mg/l,1.11 
Zn 206.200,,"60,261.655 ",,,1.003 ,0.02 ,X,mg/l,2.38 
,,,,,,,,,
,,,,,,,,,
Sample:,QC 0.1 PPM,Method:,150309,Measured:,10.03.2015  15:24,,,,
,,,,,,,,,
LineName,,Net_Intensity,Cc,SD,RSD,,,,
Al 396.152,,"13,736.082 ",,,0.106 ,0.01 ,,mg/l,5.36 
As 189.042,,"5,111.332 ",,,0.091 ,0.00 ,,mg/l,4.70 
Ba 413.066,,"33,755.333 ",,,0.096 ,0.00 ,,mg/l,3.55 
Be 234.861,,"69,510.670 ",,,0.107 ,0.00 ,,mg/l,1.46 
Cd 228.802,,"66,850.337 ",,,0.099 ,0.00 ,,mg/l,2.84 
Co 228.616,,"3,832.923 ",,,0.097 ,0.00 ,,mg/l,3.29 
Cr 267.716,,"15,280.912 ",,,0.097 ,0.00 ,,mg/l,3.97 
Cu 327.396,,"63,736.240 ",,,0.093 ,0.00 ,,mg/l,2.32 
Fe 259.940,,"4,802.107 ",,,0.070 ,0.00 ,,mg/l,3.27 
Mn 257.610,,"6,010.171 ",,,0.096 ,0.00 ,,mg/l,1.23 
Ni 221.647,,"41,179.565 ",,,0.101 ,0.01 ,,mg/l,5.03 
Pb 220.353,,"9,809.925 ",,,0.048 ,0.05 ,,mg/l,114.12 
Se 196.026,,"4,399.607 ",,,0.103 ,0.02 ,,mg/l,19.20 
Sr 216.596,,"3,050.473 ",,,0.087 ,0.01 ,,mg/l,7.62 
V 327.612,,"61,113.395 ",,,0.103 ,0.00 ,,mg/l,1.18 
Zn 206.200,,"6,035.900 ",,,0.077 ,0.00 ,,mg/l,2.07 
,,,,,,,,,
,,,,,,,,,
Sample:,QC 0.04 PPM,Method:,150309,Measured:,10.03.2015  15:18,,,,
,,,,,,,,,
LineName,,Net_Intensity,Cc,SD,RSD,,,,
Al 396.152,,"6,497.434 ",,,0.044 ,0.00 ,,mg/l,3.52 
As 189.042,,731.991 ,,,0.002 ,0.02 ,,mg/l,927.50 
Ba 413.066,,"13,176.172 ",,,0.043 ,0.00 ,,mg/l,9.02 
Be 234.861,,"24,817.134 ",,,0.038 ,0.00 ,,mg/l,3.07 
Cd 228.802,,"27,844.921 ",,,0.039 ,0.00 ,,mg/l,3.08 
Co 228.616,,"1,479.080 ",,,0.042 ,0.00 ,,mg/l,4.96 
Cr 267.716,,"4,930.136 ",,,0.032 ,0.00 ,,mg/l,14.34 
Cu 327.396,,"32,784.784 ",,,0.037 ,0.00 ,,mg/l,2.21 
Fe 259.940,,"3,491.602 ",,,0.031 ,0.00 ,,mg/l,9.64 
Mn 257.610,,"2,893.295 ",,,0.040 ,0.00 ,,mg/l,2.75 
Ni 221.647,,"20,054.326 ",,,0.044 ,0.00 ,,mg/l,5.64 
Pb 220.353,,"7,995.087 ",,,-0.037,0.05 ,X,mg/l,142.13 
Se 196.026,,"2,738.538 ",,,0.065 ,0.01 ,,mg/l,12.13 
Sr 216.596,,"1,519.464 ",,,0.040 ,0.00 ,,mg/l,11.80 
V 327.612,,"22,432.030 ",,,0.045 ,0.00 ,,mg/l,0.21 
Zn 206.200,,"3,568.843 ",,,0.035 ,0.00 ,,mg/l,5.18 
,,,,,,,,,
,,,,,,,,,
Print Date: 11-03-2015,,,,,Page -1 of 1,,,,

